Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2025-07-23 00:00:00,,,91R125070004,91-14096-5030,SDAQ-204,2025-07-31 00:00:00,,10,9,9,2,VI*10,,(7/17),24,,,,,
2025-07-23 00:00:00,,,91N125070250,91-71116-9030,ETX-BT-E3845-NO AUDIO,2025-07-29 00:00:00,,100,30,30,1.4,OK,2025-07-21 00:00:00,(7/19),48,59N125070250,59-71116-9040,,,
2025-07-23 00:00:00,,,ZPR125070001,59-37598-0030,DB-3MSATA,2025-07-24 00:00:00,,165,165,165,1.4,OK*45+Q*135,2025-07-14 00:00:00,簡易包裝 (7/21),236.99999999999997,59N125070174,59-37598-0030,,,
2025-07-23 00:00:00,,,91R125070089,91-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,2025-08-19 00:00:00,,11,11,11,1.4,卡OK,2025-07-18 00:00:00,(7/17) 一箱100 與91N125080050合併,21.4,,,,,
2025-07-23 00:00:00,,,91N125080050,91-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,2025-08-19 00:00:00,,489,489,489,1.4,卡OK,2025-07-18 00:00:00,(7/17) 一箱100,690.5999999999999,59N125080050,59-72517-1510,,,
2025-07-23 00:00:00,,,91N125070402,91-79013-0020,DB30 x86,2025-07-25 00:00:00,,4,4,4,1.4,OK,2025-07-18 00:00:00,料+卡OK,11.6,59-79013-0010,,,,
2025-07-23 00:00:00,,,91N125070071,91-7C004-2020,EGX-MXM-A4500-16GB-80W/Adlink logo,2025-08-04 00:00:00,,12,11,11,2,OK,2025-07-08 00:00:00,料+卡OK,28,59-7C004-2020,59-7C004-2020,,,
2025-07-23 00:00:00,,,91N125080183,91-95192-0010,HTS-nXAL-B-I,2025-08-12 00:00:00,,40,40,40,1.4,OK,2025-07-07 00:00:00,無卡,62,,,,,
2025-07-23 00:00:00,,,91R125070033,91-72140-0020,Express-VR7-V3C18I,2025-07-25 00:00:00,,2,2,2,1.4,Q*2,,(7/16),8.8,,,,,
2025-07-23 00:00:00,,,91N125050500,91-77A07-2410,I-Pi LEC-iMX8MP-Q-N-2G-32G-BW/EU,2025-07-30 00:00:00,,2,2,2,5,卡OK,2025-07-07 00:00:00,(7/10),16,85N125050499,85-77A07-2310,,,
2025-07-23 00:00:00,,,91N125080168,91-72512-3530,LEC-iMX8MP-Q-N-4G-32G-ER/EXFO,2025-07-25 00:00:00,,400,400,400,1.4,卡OK,2025-07-22 00:00:00,(7/17),566,59N125080168,59-72512-3530,,,
2025-07-23 00:00:00,,,91E125070130,91-67201-002E,ADi-BPA3-AD-Everi,2025-07-24 00:00:00,,40,40,40,2,OK,2025-07-17 00:00:00,(7/18),86,59E125070130,59-67201-002E,,,
2025-07-23 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-23 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-23 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-07-23 00:00:00,(三)  生產狀況,,,,1675,,,人力：1840/2560(加班3時),4,當日總工時(min),2787.8,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-24 00:00:00,,,91E125080118,91-73102-335E,COM-HPC-ALT-Q64-22,2025-07-24 00:00:00,,1,1,1,1.4,OK,2025-07-16 00:00:00,(7/22),7.4,85E125080118,85-73102-335E,,,
2025-07-24 00:00:00,,,91N125080275,91-27019-2110,SuperCAT EM-4C00D,2025-07-24 00:00:00,,2,2,2,1.4,卡OK,2025-07-21 00:00:00,(7/17),8.8,85N125080275,85-27019-2110,,,
2025-07-24 00:00:00,,,91N125060563,91-95333-0010,EWK-M2-AX210,2025-07-24 00:00:00,,1,1,1,1.4,OK,2025-07-21 00:00:00,無卡,7.4,,,,,
2025-07-24 00:00:00,,,91E125060078,91-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,2025-07-24 00:00:00,,50,50,50,1.4,Q*50,2025-07-07 00:00:00,(7/22),76,85E125060078,85-72209-120D,,,
2025-07-24 00:00:00,,,91N125060293,91-48106-2000,CM4-SL2-WiTronix-16G,2025-07-24 00:00:00,尾數,200,57,200,1.4,OK*413+VI*57+NG*4,2025-07-11 00:00:00,(7/17),85.8,85N125060293,85-48106-2000,,,
2025-07-24 00:00:00,,,91N125060380,91-66047-0010,Spot GXP+ NVIDIA Jetson Xavier NX,2025-07-24 00:00:00,,35,35,35,5,OK+DEV-0055084,2025-07-18 00:00:00,(7/18),181,85N125060380,85-66047-0010,,,
2025-07-24 00:00:00,,,91N125070429,91-7C003-A010,EGX-MXM-T1000/Align,2025-07-24 00:00:00,,520,400,400,1.4,OK*500+Q*20+待測*30,2025-07-21 00:00:00,(7/22) 一箱40,566,59N125070428,59-7C003-A020,,,
2025-07-24 00:00:00,,,91R125070138,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-24 00:00:00,尾數,450,385,446,3,OK*448+NG*1+報廢*1,2025-07-18 00:00:00,(7/23) 一箱5,1161,,,,,
2025-07-24 00:00:00,,,91E125060534,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-24 00:00:00,,250,225,225,1.7,OK*94+Q*32+後組*119+待測*6,2025-07-18 00:00:00,(7/24) 一箱5,388.5,85R125070136,85-77522-107E,247,,
2025-07-24 00:00:00,,,91N125060357,91-72134-2110,Express-BD74-D1577/TPM2.0/CWC,2025-07-24 00:00:00,,6,6,6,1.4,卡OK,2025-07-18 00:00:00,(7/21),14.399999999999999,59N125060357,59-72134-2110,,,
2025-07-24 00:00:00,,,91N125060352,91-72134-0050,Express-BD74-D1559,2025-07-24 00:00:00,,26,26,26,1.4,卡OK,2025-07-07 00:00:00,(7/21),42.4,59N125060352,59-72134-0060,,,
2025-07-24 00:00:00,,,91N125090096,91-72506-5320,LEC-AL-E3940-8G-ER/IVN5,2025-07-24 00:00:00,,1,1,1,1.4,卡OK,2025-07-23 00:00:00,(7/22),7.4,59N125060463,59-72506-5320,,,
2025-07-24 00:00:00,,,91E125060186,91-72513-310C,LEC-EL-6200FE-4G-64G-TPM-ER-cc/BIETC,2025-07-24 00:00:00,,24,24,24,2,VI*24,,(7/23),54,85E125060186,85-72513-310C,,,
2025-07-24 00:00:00,,,91N125070462,91-72137-9120,Express-ID7-D-1713NT/OpenText,2025-07-24 00:00:00,,1,1,1,1.4,Q*1,2025-07-23 00:00:00,(7/21),7.4,59R125070123,59-72137-9140,,,
2025-07-24 00:00:00,,,91N125070407,91-72139-Q010,t1Express-RLP-i7-13800HRE,2025-07-24 00:00:00,,6,6,6,1.4,OK,2025-07-21 00:00:00,(7/21),14.399999999999999,59N125070407,59-72139-Q010,,,
2025-07-24 00:00:00,,,91N125070277,91-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2025-07-25 00:00:00,,120,120,120,1.7,卡OK,2025-07-18 00:00:00,(7/18) 一箱10,210,85N125060454,85-77513-0040,,,
2025-07-24 00:00:00,,,91N125060423,91-65314-4120,cPCI-6636SLDZ/6820E/M0-8,2025-07-25 00:00:00,,14,14,14,2,卡OK,2025-07-17 00:00:00,(7/18),34,85N125060423,85-65314-4120,,,
2025-07-24 00:00:00,,,91R125070004,91-14096-5030,SDAQ-204,2025-07-31 00:00:00,,10,1,10,2,VI*1,,(7/17),8,,,,,
2025-07-24 00:00:00,,,91N125070250,91-71116-9030,ETX-BT-E3845-NO AUDIO,2025-07-29 00:00:00,尾數,100,70,100,1.4,OK,2025-07-21 00:00:00,(7/19),104,59N125070250,59-71116-9040,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-07-24 00:00:00,(四)    生產狀況,,,,1425,,,人力：1840/2560(加班3時),4,當日總工時(min),3007.9000000000005,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-07-25 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-25 00:00:00,7/24,,91R125070171,91-7A104-1E30,AmITX-SL-G-H110/Varian,7/25中,,50,50,50,2.1,OK+DEV-0055073,,包裝重工,111,,,,,
2025-07-25 00:00:00,,,91N125070234,91-72132-2070,Express-DN7-C3508,2025-07-25 00:00:00,,58,58,58,1.4,卡OK,2025-07-14 00:00:00,(7/22),87.19999999999999,59N125070234,59-72132-2080,,,
2025-07-25 00:00:00,,,91N125070429,91-7C003-A010,EGX-MXM-T1000/Align,2025-07-24 00:00:00,,520,80,80,1.4,OK*100+Q*38+待測*12,2025-07-21 00:00:00,(7/22) 一箱40,118,59N125070428,59-7C003-A020,,,
2025-07-25 00:00:00,,,91R125070153,91-73301-130E,COM-HPC-cRLS-i9-13900E/S64G-ECC/Figure,7/25中,,173,130,130,1.4,Q*130+VI*25+,,(7/24),188,,,,,
2025-07-25 00:00:00,,,91N125070373,91-72519-Y010,LEC-ASL-x7433RE-8G-64G-ER,2025-07-25 00:00:00,,40,33,33,1.4,OK*33+Q*6+待測*2,2025-07-21 00:00:00,(7/21*32)+(7/24*8),52.199999999999996,59N125070273,59-72519-Y020,,,
2025-07-25 00:00:00,,,91E125060534,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-24 00:00:00,尾數,250,25,250,1.7,卡OK,2025-07-18 00:00:00,(7/24) 一箱5,48.5,85R125070136,85-77522-107E,247,,
2025-07-25 00:00:00,,,91N125070306,91-95151-3020,THS-eBT-BTL,2025-07-25 00:00:00,,50,50,50,1.4,OK,2025-07-22 00:00:00,無卡,76,,,,,
2025-07-25 00:00:00,,,91E125070217,91-49074-000E,M2-R8852BE w/ mPCIe converter,2025-07-25 00:00:00,,12,12,12,1.4,OK,2025-07-23 00:00:00,料+卡OK,22.799999999999997,55-49074-0010,,,,
2025-07-25 00:00:00,,,91N125070343,58-99602-0010,"SP-AL,3950,RES,9-36V,w/ IO,TNA",2025-07-25 00:00:00,,50,50,50,1.4,卡OK,2025-07-07 00:00:00,2筆59 (7/23),76,59N125070270,59-A1021-3210,,,
2025-07-25 00:00:00,,,91E125070233,92-97217-500P,Barco RTX2000E Ada,2025-07-25 00:00:00,,250,150,150,3.5,OK,2025-07-18 00:00:00,(7/21) 一箱5,531,85E125070233,92-97217-500T,,,
2025-07-25 00:00:00,,,91N125070255,90-20064-0210,MLC8 USB Isolation Kit,2025-07-28 00:00:00,,3,3,3,1.4,OK,2025-07-18 00:00:00,料+卡OK,10.2,85-A2035-1010,,,,
2025-07-25 00:00:00,,,91N125080266,91-95261-0110,R4600 GEN2 436 Rack Accessory Kit,2025-08-05 00:00:00,,2,2,2,1.4,OK,2025-07-11 00:00:00,無卡,8.8,,,,,
2025-07-25 00:00:00,,,91N125080008,91-65A60-003C,cPCI-A3W10ND1,2025-08-05 00:00:00,,105,14,14,3,卡OK,2025-07-24 00:00:00,(7/21) 7/25客戶參觀,48,85N125080008,85-65A60-003C,,,
2025-07-25 00:00:00,,,91N125080080,91-72134-2060,Express-BD74-D1577,2025-07-28 00:00:00,,6,6,0,1.65,卡OK,2025-07-17 00:00:00,(7/22),15.899999999999999,59N125080080,59-72134-2070,,,
2025-07-25 00:00:00,,,91N125090047,91-72215-2130,cExpress-KL-i3-7100U/WAT,2025-07-28 00:00:00,,110,110,110,1.4,卡OK,2025-07-14 00:00:00,(7/22),160,59N125090047,59-72215-2160,,,
2025-07-25 00:00:00,,,91N125070248,91-95367-1010,THS-sALN,2025-07-29 00:00:00,,93,93,93,1.4,,2025-07-24 00:00:00,無卡,136.2,,,,,
2025-07-25 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-25 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-25 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-07-25 00:00:00,(五)    生產狀況,,,,866,,,人力：1840/2560(加班3時),4,當日總工時(min),1713.8,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-07-26 00:00:00,,,,加班*3=1380,,,,,,,,,,,6,,,,,
2025-07-26 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-26 00:00:00,,,91N125070429,91-7C003-A010,EGX-MXM-T1000/Align,2025-07-24 00:00:00,尾數,520,40,520,1.4,OK*20,2025-07-21 00:00:00,(7/22) 一箱40,62,59N125070428,59-7C003-A020,,,
2025-07-26 00:00:00,,,RMA125070005,AG-M9037-66104,M9037-66104,2025-07-25 00:00:00,,1,1,1,10,VI*1,,(7/22),16,,,,,
2025-07-26 00:00:00,,,91N125080086,91-95192-2010,THS-nXAL-B-I,2025-07-29 00:00:00,,210,210,210,1.4,OK,2025-07-24 00:00:00,無卡,300,,,,,
2025-07-26 00:00:00,,,91N125060570,91-95200-2010,THS-cKL-B,2025-07-30 00:00:00,,100,100,100,1.4,OK,2025-07-24 00:00:00,無卡,146,,,,,
2025-07-26 00:00:00,,,91E125070233,92-97217-500P,Barco RTX2000E Ada,2025-07-25 00:00:00,,250,95,245,3.5,OK,2025-07-18 00:00:00,(7/21) 一箱5,338.5,85E125070233,92-97217-500T,,,
2025-07-26 00:00:00,,,91R125070153,91-73301-130E,COM-HPC-cRLS-i9-13900E/S64G-ECC/Figure,2025-07-28 00:00:00,尾數,173,42,173,1.4,VI*42,,(7/25),64.8,,,,,
2025-07-26 00:00:00,,,91N125070202,91-72217-1310,cExpress-EL-X6413E/eDP/Sigmatek,2025-07-29 00:00:00,,102,95,0,1.4,Q*95+NG*7,2025-07-14 00:00:00,(7/22) 出貨*100,139,59N125070202,59-72217-1310,95,,
2025-07-26 00:00:00,7/18,,91E125070355,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-28 00:00:00,,105,105,0,1.7,卡OK,2025-07-18 00:00:00,(7/21) 一箱5(包材沿用85R),184.5,85R125070132,85-77522-107E,,,
2025-07-26 00:00:00,,,91E125060527,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-28 00:00:00,尾數,250,115,100,1.7,OK*115+Q*16+待測*78,2025-06-04 00:00:00,(7/25) 一箱5,201.5,85E125070346,85-77522-107E,,,
2025-07-26 00:00:00,,,91R125070137,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-29 00:00:00,,435,300,300,1.7,OK*118+後組*147,2025-07-18 00:00:00,(7/26) 一箱5,516,,,,,
2025-07-26 00:00:00,,,91E125070014,91-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-07-29 00:00:00,,110,110,110,1.4,卡OK,2025-07-17 00:00:00,(7/22),160,85E125070014,85-72215-070D,,,
2025-07-26 00:00:00,,,91N125070261,91-95334-1010,HTS-ADP-BT,2025-07-30 00:00:00,,17,17,17,2,OK,2025-07-25 00:00:00,無卡,40,,,,,
2025-07-26 00:00:00,,,91N125070325,91-95229-4010,HTS-CF-BT,2025-08-04 00:00:00,,29,29,29,1.4,OK,2025-07-25 00:00:00,無卡,46.599999999999994,,,,,
2025-07-26 00:00:00,,,91N125070266,91-95290-0010,HTS-siMX8MP,2025-08-07 00:00:00,,42,42,42,1.4,OK,2025-07-25 00:00:00,無卡,64.8,,,,,
2025-07-26 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-26 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-26 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-07-26 00:00:00,(六)    生產狀況,,,,1301,,,人力：1840/2560(加班3時),4,當日總工時(min),2309.7000000000003,OVER,,,,
,,,,,,,,總數量,6678,,,,4,,12445.6,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,移除排程,,,,,,,,,,,,,,,,,
2025-07-23 00:00:00,,,91E125010130,91-38010-000E,PXIe-9908,2025-07-25 00:00:00,,6,6,,2,7/15 PE驗證Fail,2025-07-18 00:00:00,(7/17),18,85E125010129,85-38010-000E,,,
2025-07-21 00:00:00,,,91E125060435,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-16 00:00:00,尾數,140,112,,1.7,要拉掉,2025-06-04 00:00:00,(7/23) 一箱4,196.4,85E125060424,85-77522-106E,,,
2025-07-21 00:00:00,,,91E125070260,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-24 00:00:00,,4,4,,1.7,增碼+SAP未押,2025-06-04 00:00:00,(7/23) 一箱4,12.8,85E125060424,85-77522-106E,,,
