Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-01-20 00:00:00,Monday,Unnamed: 21,2025-01-21 00:00:00,Tuesday,Unnamed: 24,2025-01-22 00:00:00,Wednesday,Unnamed: 27,2025-01-23 00:00:00,Thursday,Unnamed: 30,2025-01-24 00:00:00,Friday,Unnamed: 33,2025-01-25 00:00:00,Saturday,Unnamed: 36,2025-01-26 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-01-20 00:00:00.1,Unnamed: 44,2025-01-21 00:00:00.1,Unnamed: 46,2025-01-22 00:00:00.1,Unnamed: 48,2025-01-23 00:00:00.1,Unnamed: 50,2025-01-24 00:00:00.1,Unnamed: 52,2025-01-25 00:00:00.1,Unnamed: 54
1/22~2/4,,85test,,85-65506-90E0,,85N125020040,55-38207-0010 OK+55-65506-0080 1/8+59-72128-0270 1/11,85-65506-90E0,M9537A-CFG006,1/22~2/4,2025-02-05 00:00:00,,FT2(後側)一天4->3台,15,0,38,2025-02-10 00:00:00,"急件,(重要訂單)",,,,,,,3,114,測試,3,114,測試,3,114,測試,,,,,,,函數,,,,,,,1,,1,,1,,,
2025-01-22 00:00:00,,85test,,85-72139-R10D,,85R125010056,OK,85-72139-R10D,t2Express-RLP-i5-13600HRE-cc/AVA-7200,2025-01-22 00:00:00,2025-02-14 00:00:00,1/17重工,,3,1,3,2025-02-14 00:00:00,系統領,,,,,,,3,12,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-23 00:00:00,,85test,,85-72139-R10D,,85R125010056,ETT,85-72139-R10D,t2Express-RLP-i5-13600HRE-cc/AVA-7200,2025-01-23 00:00:00,2025-02-14 00:00:00,PP-ETT-4085,ETT測具*4->2,3,0,20,2025-02-14 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,3,60,ETT,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-01-24 00:00:00,,85test,,85-72139-R10D,,85R125010056,ETT,85-72139-R10D,t2Express-RLP-i5-13600HRE-cc/AVA-7200,2025-01-24 00:00:00,2025-02-14 00:00:00,,,3,0,3,2025-02-14 00:00:00,"測開機,系統領",,,,,,,,,,,,,3,9,,,,,,,,函數,,,,,,,,,,,1,,,
1/16~1/20,,85test,,85-31426-090S,,85E124090490,ETT,85-31426-090S,"cPCI-ET6540CS/2276ME/M32-32/S512,ETT",1/16~1/20,2025-01-23 00:00:00,PP-ETT-2070,ETT測具*2,20,0,20,2025-01-23 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,8,160,ETT,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-01-21 00:00:00,,85test,,85-31426-090S,,85E124090490,ETT,85-31426-090S,"cPCI-ET6540CS/2276ME/M32-32/S512,ETT",2025-01-21 00:00:00,2025-01-23 00:00:00,,,20,0,5,2025-01-23 00:00:00,"後測,1/23系統領",,,,20,100,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,85test,,85-31426-102C,,85N125020255,Coating,85-31426-102C,"cPCI-6540V/9850HL/M16-0,CC",2025-01-20 00:00:00,2025-01-21 00:00:00,,,1,0,34,2025-02-10 00:00:00,,1,34,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
1/20~1/21,,85test,,85-66932-000C,,85E125010044,Coating,85-66932-000C,"Redflex DC-DC PSU board,CC",1/20~1/21,2025-01-24 00:00:00,Coating:40分/片,,52,2,1,2025-01-24 00:00:00,轉作COATING,35,0,DIP-Coating,17,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-22 00:00:00,,85test,,85-66932-000C,,85E125010044,Coating,85-66932-000C,"Redflex DC-DC PSU board,CC",2025-01-22 00:00:00,2025-01-24 00:00:00,,,52,0,1,2025-01-24 00:00:00,1/24系統領(重要訂單),,,,,,,52,52,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,85ass,,85-7C004-201D,,85R125010071,85-7C004-201S OK,85-7C004-201D,t1EGX-MXM-A4500-16G-80W-cc/Adlink logo,2025-01-21 00:00:00,2025-02-13 00:00:00,5F重工,,5,2,0,2025-02-13 00:00:00,組裝(前置作業),,,,5,10,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-01-22 00:00:00,,85test,,85-7C004-201D,,85R125010071,Coating,85-7C004-201D,t1EGX-MXM-A4500-16G-80W-cc/Adlink logo,2025-01-22 00:00:00,2025-02-13 00:00:00,,,5,5,20,2025-02-13 00:00:00,轉作COATING,,,,,,,5,0,DIP-Coating,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-23 00:00:00,,85test,,85-7C004-201D,,85R125010071,Coating,85-7C004-201D,t1EGX-MXM-A4500-16G-80W-cc/Adlink logo,2025-01-23 00:00:00,2025-02-13 00:00:00,,,5,0,2,2025-02-13 00:00:00,2/13系統領,,,,,,,,,,5,10,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-01-21 00:00:00,,85ass,,85-7C005-400D,,85R125010072,85-7C005-400S OK,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-01-21 00:00:00,2025-02-13 00:00:00,5F重工,,5,2,0,2025-02-13 00:00:00,組裝(前置作業),,,,5,10,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-01-22 00:00:00,,85test,,85-7C005-400D,,85R125010072,Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-01-22 00:00:00,2025-02-13 00:00:00,,,5,5,20,2025-02-13 00:00:00,轉作COATING,,,,,,,5,0,DIP-Coating,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-23 00:00:00,,85test,,85-7C005-400D,,85R125010072,Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-01-23 00:00:00,2025-02-13 00:00:00,,,5,0,2,2025-02-13 00:00:00,2/13系統領,,,,,,,,,,5,10,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-01-22 00:00:00,,85ass,,85-66822-101C,,85E125010092,55-66823-001E 1/14+55-66822-001E 1/17,85-66822-101C,Redflex CCI Board Assembly,2025-01-22 00:00:00,2025-02-06 00:00:00,2025-01-13 00:00:00,生產過,6,5,0,2025-02-06 00:00:00,組裝(重要訂單),,,,,,,6,30,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-01-23 00:00:00,,85test,,85-66822-101C,,85E125010092,Coating,85-66822-101C,Redflex CCI Board Assembly,2025-01-23 00:00:00,2025-02-06 00:00:00,,,6,0,15,2025-02-06 00:00:00,測試(重要訂單),,,,,,,,,,6,90,測試,,,,,,,,,,函數,,,,,,,,,,1,,,,
1/24~2/3,,85test,,85-66822-101C,,85E125010092,Coating,85-66822-101C,Redflex CCI Board Assembly,1/24~2/3,2025-02-06 00:00:00,Coating:50分/片,,6,5,15,2025-02-06 00:00:00,轉作COATING,,,,,,,,,,,,,6,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,1,,
2025-01-23 00:00:00,,85test,,85-66822-101C,,85T125010049,,85-66822-101C,Redflex CCI Board Assembly,2025-01-23 00:00:00,2025-02-06 00:00:00,,,2,0,15,2025-02-06 00:00:00,2/6系統領,,,,,,,,,,2,30,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-01-22 00:00:00,,85ass,,85-66822-101C,,85E125010143,55-66823-001E 1/14+55-66822-001E 1/17,85-66822-101C,Redflex CCI Board Assembly,2025-01-22 00:00:00,2025-02-06 00:00:00,2025-01-13 00:00:00,,50,5,0,2025-02-06 00:00:00,組裝(重要訂單),,,,,,,50,250,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-23 00:00:00,,85test,,85-66822-101C,,85E125010143,Coating,85-66822-101C,Redflex CCI Board Assembly,2025-01-23 00:00:00,2025-02-06 00:00:00,,,50,0,15,2025-02-06 00:00:00,測試(重要訂單),,,,,,,,,,50,750,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
1/24~2/3,,85test,,85-66822-101C,,85E125010143,Coating,85-66822-101C,Redflex CCI Board Assembly,1/24~2/3,2025-02-06 00:00:00,Coating:50分/片,,50,5,15,2025-02-06 00:00:00,轉作COATING,,,,,,,,,,,,,5,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,1,,,
2025-01-22 00:00:00,,59test,,59-44832-3030,,59R125010035,OK,59-44832-3030,PIS-5600-B/7820,2025-01-22 00:00:00,2025-02-07 00:00:00,1/17重工,,2,0,20,2025-02-07 00:00:00,系統領,,,,,,,2,40,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-21 00:00:00,,85ass,,85-38205-200E,,85R125010084,,85-38205-200E,PXIe-9529H,2025-01-21 00:00:00,2025-02-04 00:00:00,1/20重工,,12,5,0,2025-02-04 00:00:00,"組裝,隔天PE驗證",,,,12,60,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/22~1/23,,85test,,85-38205-200E,,85R125010084,,85-38205-200E,PXIe-9529H,1/22~1/23,2025-02-04 00:00:00,,PE(Allen SY)驗證,12,0,20,2025-02-04 00:00:00,"1/22 PE(Allen SY)驗證,1/23接測",,,,,,,0,0,PE驗證,12,240,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,85ass,,85-38008-0050,,85N124110070,55-38008-0030+55-38206-0010+55-38207-0010+59-72130-0230 OK,85-38008-0050,PXIe-3987/M8G/SSD,2025-01-21 00:00:00,2025-01-23 00:00:00,2025-01-17 00:00:00,,29,16,0,2025-02-12 00:00:00,組裝,,,,29,464,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-22 00:00:00,,85test,,85-38008-0050,,85N124110070,,85-38008-0050,PXIe-3987/M8G/SSD,2025-01-22 00:00:00,2025-01-23 00:00:00,,,29,0,11.7,2025-02-12 00:00:00,,,,,,,,29,339.29999999999995,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,85test,,85-38008-2010,,85N125020294,55-38008-0030+55-38206-0010+55-38207-0010+59-72130-3230 OK,85-38008-2010,PXIe-3937/M4G/HDD,2025-01-20 00:00:00,2025-01-21 00:00:00,,,10,0,22,2025-01-23 00:00:00,,10,220,測試,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
1/22~1/23,,59test,,59-48012-00C0,,59N125020021,2025-01-22 00:00:00,59-48012-00C0,UNP CM1-86DX3,1/22~1/23,2025-01-24 00:00:00,,測具*2(雙機),50,0,21,2025-02-07 00:00:00,"急件,2/7包",,,,,,,20,420,,30,630,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,85ass,,85-48104-2070,,85N125020249,55-48104-20A0 OK,85-48104-2070,CM3-BT4-E3845,2025-01-21 00:00:00,2025-01-23 00:00:00,2025-01-10 00:00:00,,5,2.4,0,2025-02-10 00:00:00,組裝,,,,5,12,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-01-22 00:00:00,,85test,,85-48104-2070,,85N125020249,,85-48104-2070,CM3-BT4-E3845,2025-01-22 00:00:00,2025-01-23 00:00:00,,,5,0,18,2025-02-10 00:00:00,,,,,,,,5,90,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-21 00:00:00,,85ass,,85-48106-0070,,85N125010172,55-48106-0070 1/20,85-48106-0070,CM4-SL2-WiTronix,2025-01-21 00:00:00,2025-02-03 00:00:00,2025-01-10 00:00:00,PM-Ella告知不需驗證,128,5,0,2025-02-06 00:00:00,組裝,,,,128,640,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/22~1/24,,85test,,85-48106-0070,,85N125010172,,85-48106-0070,CM4-SL2-WiTronix,1/22~1/24,2025-02-03 00:00:00,,,128,0,22,2025-02-06 00:00:00,,,,,,,,55,1210,測試,55,1210,測試,18,396,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,85ass,,85-65303-026E,,85E125040001,55-65303-026E 1/17,85-65303-026E,ASM cPCI-3E10CS,2025-01-20 00:00:00,2025-01-24 00:00:00,2025-01-09 00:00:00,生產過,17,7,0,2025-01-24 00:00:00,組裝,17,119,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,85test,,85-65303-026E,,85E125040001,,85-65303-026E,ASM cPCI-3E10CS,2025-01-21 00:00:00,2025-01-24 00:00:00,,,17,0,6.5,2025-01-24 00:00:00,1/24系統領,,,,17,110.5,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-22 00:00:00,,85ass,,85-65493-100E,,85E125040004,55-65493-000E 1/16,85-65493-100E,cPCI-R3E10CS,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-01-21 00:00:00,生產過,18,3,0,2025-02-04 00:00:00,組裝,,,,,,,18,54,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-23 00:00:00,,85test,,85-65493-100E,,85E125040004,,85-65493-100E,cPCI-R3E10CS,2025-01-23 00:00:00,2025-02-04 00:00:00,,,18,0,5,2025-02-04 00:00:00,2/4系統領,,,,,,,,,,18,90,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-22 00:00:00,,85ass,,85-65493-001E,,85E125040010,55-65493-000E 1/16,85-65493-001E,cPCI-R3E10CSV2,2025-01-22 00:00:00,2025-02-04 00:00:00,2025-01-21 00:00:00,生產過,3,7,0,2025-02-04 00:00:00,組裝,,,,,,,3,21,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-01-23 00:00:00,,85test,,85-65493-001E,,85E125040010,,85-65493-001E,cPCI-R3E10CSV2,2025-01-23 00:00:00,2025-02-04 00:00:00,,,3,0,5,2025-02-04 00:00:00,2/4系統領,,,,,,,,,,3,15,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
1/24~2/7,,59test,,59-71116-C110,,59N124120456,1/23 SMT,59-71116-C110,ETX-BT-E3827-NO AUDIO/IBA,1/24~2/7,2025-02-10 00:00:00,,測具*8(單機),400,0,30,2025-02-12 00:00:00,測具2套,,,,,,,,,,,,,25,750,,25,750,,,,,函數,,,,,,,,,,,,,,
1/17~1/20,,59test,,59-72131-2470,,59N125020046,3F SMT 1/16*300+1/17*60,59-72131-2470,Express-CF-i3-8100H/ARIS,1/17~1/20,2025-01-21 00:00:00,,"72131與72135共用,測具*4->8(雙機)",360,0,9.75,2025-01-23 00:00:00,"1/20接85E125020143+85E125020144+85E125020145,測具4套(重要訂單)",90,877.5,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/21~1/22,,59test,,59-72135-0320,,59N125020093,2025-01-21 00:00:00,59-72135-0320,Express-CFR-i7-9850HE/Lefty,1/21~1/22,2025-01-23 00:00:00,,"72131與72135共用,測具*4->8(雙機)",100,0,17.55,2025-02-18 00:00:00,"2/10接85N125010272+85N125010275,測具4套",,,,45,789.75,,55,965.25,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/22~1/25,,59test,,59-72131-2470,,59N125010051,3F SMT 1/21*170+1/22*360+1/23*60,59-72131-2470,Express-CF-i3-8100H/ARIS,1/22~1/25,2025-02-04 00:00:00,,"72131與72135共用,測具*4->8(雙機)",600,0,9.75,2025-02-07 00:00:00,"2/10接85E125010029+85E125010256+85E125010257,測具4套",,,,,,,100,975,,240,2340,,190,1852.5,,70,682.5,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,85ass,,85-72135-2220,,85N125010292,55-72135-2220 1/18,85-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,2025-01-20 00:00:00,2025-01-22 00:00:00,2025-01-17 00:00:00,,54,3,0,2025-01-23 00:00:00,組裝(重要訂單),54,162,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,85test,,85-72135-2220,,85N125010292,,85-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,2025-01-21 00:00:00,2025-01-22 00:00:00,,"72131與72135共用,測具*4->8(雙機)",54,0,21.78,2025-01-23 00:00:00,"急件,1/23包,測具4套(重要訂單)",,,,54,1176.1200000000001,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-23 00:00:00,,85ass,,85-72135-2220,,85N125020352,55-72135-2220 1/20,85-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,2025-01-23 00:00:00,2025-02-07 00:00:00,2025-01-20 00:00:00,,490,3,0,2025-02-14 00:00:00,組裝,,,,,,,,,,490,1470,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
1/24~2/6,,85test,,85-72135-2220,,85N125020352,55-72135-2220 1/20,85-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,1/24~2/6,2025-02-07 00:00:00,,"72131與72135共用,測具*4->8(雙機)",490,0,21.78,2025-02-14 00:00:00,"急件,(分批送驗),測具4套",,,,,,,,,,,,,80,1742.4,測試,,,,,,,函數,,,,,,,,,,,,,,
1/13~1/20,,59test,,59-72137-9130,,59N125010425,1/11 SMT,59-72137-9130,Express-ID7-D-1713NT/OpenText,1/13~1/20,2025-01-21 00:00:00,,,272,0,25.7,2025-01-22 00:00:00,"急件,1/22包(重要訂單)",23,591.1,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,59test,,59-72137-1120,,59N124060565,2025-01-14 00:00:00,59-72137-1120,Express-ID7-D-1735TR/RP,2025-01-21 00:00:00,2025-01-22 00:00:00,,,20,0,17,2025-02-05 00:00:00,SS,,,,20,340,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,59test,,59-72138-2060,,59N124120399,2025-01-20 00:00:00,59-72138-2060,Express-TL-i7-11850HE,2025-01-20 00:00:00,2025-01-21 00:00:00,,,6,0,18.2,2025-01-23 00:00:00,(重要訂單),6,109.19999999999999,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
1/24~2/3,,59test,,59-72139-N04E,,59E124120208,55-72139-N04E 1/23,59-72139-N04E,Express-RLP-i7-1370PE,1/24~2/3,2025-02-04 00:00:00,,PE(Alan)驗證,52,0,19.5,2025-02-05 00:00:00,"1/24 PE(Alan)驗證,2/3接測",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
1/20~1/21,,59test,,59-72213-0340,,59N125010224,2025-01-20 00:00:00,59-72213-0340,t2cExpress-SL-i7-6600U/Datasol,1/20~1/21,2025-01-22 00:00:00,,"72213/72215共用,測具*4(雙機)",80,0,22.1,2025-01-23 00:00:00,測具4套(重要訂單),35,773.5,,45,994.5000000000001,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,59test,,59-72213-0340,,59T125010004,,59-72213-0340,t2cExpress-SL-i7-6600U/Datasol,2025-01-20 00:00:00,2025-01-22 00:00:00,,"72213/72215共用,測具*4(雙機)",1,0,22.1,2025-01-23 00:00:00,測具4套(重要訂單),1,22.1,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
1/21~1/22,,59test,,59-72213-2400,,59N125010234,1/20 SMT,59-72213-2400,cExpress-SL-i3-6100U/SEPSA,1/21~1/22,2025-01-23 00:00:00,,"72213/72215共用,測具*4(雙機)",100,0,14.3,2025-02-05 00:00:00,"2/3接85N125010234(ETT)_,測具4套(重要訂單)",,,,60,858,,40,572,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/23~1/24,,59test,,59-72215-3160,,59N125010176,2025-01-23 00:00:00,59-72215-3160,cExpress-KL-3965U/Seatex,1/23~1/24,2025-02-03 00:00:00,,"72213/72215共用,測具*4(雙機)",60,0,16.25,2025-02-07 00:00:00,"2/4接85N125010175,測具4套(重要訂單)",,,,,,,,,,50,812.5,,10,162.5,,,,,,,,函數,,,,,,,,,,,,1,,
2025-01-24 00:00:00,,59test,,59-72218-2050,,59N125020082,1/23 SMT,59-72218-2050,cExpress-TL-i3-1115G4E,2025-01-24 00:00:00,2025-02-03 00:00:00,,,40,0,14.3,2025-02-05 00:00:00,,,,,,,,,,,,,,40,572,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-20 00:00:00,,59test,,91-72219-0050,,91R125010022,OK,91-72219-0050,cExpress-AR-V2748,2025-01-20 00:00:00,2025-01-21 00:00:00,1/17重工,,1,0,12,2025-02-03 00:00:00,,1,12,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
1/21~1/22,,59test,,59-72221-303E,,59E125010145,55-72221-303E 1/20,59-72221-303E,cExpress-MTL-125U,1/21~1/22,2025-01-23 00:00:00,,PE(Alan)驗證,6,0,20.15,2025-02-04 00:00:00,"1/21 PE(Alan)驗證,1/22接測",,,,0,0,PE驗證,6,120.89999999999999,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-01-21 00:00:00,,59test,,59-72307-5050,,59N124120459,2025-01-21 00:00:00,59-72307-5050,nanoX-EL-x6425E-8G,2025-01-21 00:00:00,2025-01-22 00:00:00,,,6,0,14.3,2025-01-22 00:00:00,"急件,1/22下午包(重要訂單)",,,,6,85.80000000000001,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-01-23 00:00:00,,59test,,59-72307-I030,,59N125010318,2025-01-23 00:00:00,59-72307-I030,t1nanoX-EL-x6425E-4G,2025-01-23 00:00:00,2025-01-24 00:00:00,,,6,0,14.3,2025-02-05 00:00:00,,,,,,,,,,,6,85.80000000000001,,,,,,,,,,,函數,,,,,,,,,,1,,,,
1/22~1/23,,59test,,59-72501-6040,,59N125020053,SMT 1/21,59-72501-6040,LEC-iMX64-C2-2G-0G-CT,1/22~1/23,2025-01-24 00:00:00,,測具*4(雙機),630,0,2.5,2025-02-13 00:00:00,測具4套(重要訂單),,,,,,,470,1175,,160,400,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-23 00:00:00,,59test,,59-72501-6040,,59N125010345,1/14 SMT,59-72501-6040,LEC-iMX64-C2-2G-0G-CT,2025-01-23 00:00:00,2025-01-24 00:00:00,,尾數*1,630,0,2.5,2025-02-13 00:00:00,測具4套(重要訂單),,,,,,,,,,1,2.5,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-01-21 00:00:00,,59test,,59-72512-7120,,59N125010435,SMT 1/20,59-72512-7120,LEC-iMX8MP-Q-2G-32G-CT/Zoetis,2025-01-21 00:00:00,2025-01-22 00:00:00,,測具*2(單機),66,0,10.5,2025-01-24 00:00:00,測具2套,,,,66,693,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-01-21 00:00:00,,59test,,59-72512-7120,,59T125010050,AN77*4,59-72512-7120,LEC-iMX8MP-Q-2G-32G-CT/Zoetis,2025-01-21 00:00:00,2025-01-22 00:00:00,,測具*2(單機),5,5,10.5,2025-01-24 00:00:00,測具2套,,,,5,77.5,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
