Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2024-11-18 00:00:00,Monday,Unnamed: 21,2024-11-19 00:00:00,Tuesday,Unnamed: 24,2024-11-20 00:00:00,Wednesday,Unnamed: 27,2024-11-21 00:00:00,Thursday,Unnamed: 30,2024-11-22 00:00:00,Friday,Unnamed: 33,2024-11-23 00:00:00,Saturday,Unnamed: 36,2024-11-24 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2024-11-18 00:00:00.1,Unnamed: 44,2024-11-19 00:00:00.1,Unnamed: 46,2024-11-20 00:00:00.1,Unnamed: 48,2024-11-21 00:00:00.1,Unnamed: 50,2024-11-22 00:00:00.1,Unnamed: 52,2024-11-23 00:00:00.1,Unnamed: 54
11/19~11/21,,85ass,,85-65A34-212C,,85R124110086,Coating,85-65A34-212C,"cPCI-3EW20-MVB,CC",11/19~11/21,2024-11-25 00:00:00,,PE(Kyle)驗證,1,9,0,2024-11-26 00:00:00,"11/19~11/20 PE(Kyle)驗證,11/21接 組裝",,,,0,0,PE驗證,0,0,PE驗證,1,9,組裝,,,,,,,,,,函數,,,,,,,,,1,,,,,
2024-11-22 00:00:00,,85test,,85-65A34-212C,,85R124110086,Coating,85-65A34-212C,"cPCI-3EW20-MVB,CC",2024-11-22 00:00:00,2024-11-25 00:00:00,,,1,0,12,2024-11-26 00:00:00,"測試,91N124110448",,,,,,,,,,,,,1,12,測試,,,,,,,函數,,,,,,,,,,,1,,,
2024-11-22 00:00:00,,85test,,91-18907-0010,,91R124110072,OK,91-18907-0010,PCIe-9147,2024-11-22 00:00:00,2024-11-25 00:00:00,11/19重工,,3,2,20,2024-11-26 00:00:00,,,,,,,,,,,,,,3,66,,,,,,,,函數,,,,,,,,,,,1,,,
2024-11-22 00:00:00,,85test,,91-18253-1030,,91R124100027,OK,91-18253-1030,PCIe-9814P,2024-11-22 00:00:00,2024-11-25 00:00:00,5F重工,異常-重排,1,2,20,2024-12-13 00:00:00,板卡請找重工領,,,,,,,,,,,,,1,22,,,,,,,,函數,,,,,,,,,,,1,,,
11/21~11/22,,59test,,59-48104-10A0,,59N124110241,2024-11-21 00:00:00,59-48104-10A0,UNP CM2-BT2-E3825,11/21~11/22,2024-11-25 00:00:00,,,34,0,18,2024-12-10 00:00:00,11/25接85N124110241(ETT),,,,,,,,,,20,360,,14,252,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-22 00:00:00,,85ass,,85-48104-1070,,85N124120052,55-48104-10A0 11/21,85-48104-1070,CM2-BT2-E3825,2024-11-22 00:00:00,2024-11-25 00:00:00,2024-11-20 00:00:00,,25,2.2,0,2024-11-28 00:00:00,組裝,,,,,,,,,,,,,25,55.00000000000001,組裝,,,,,,,函數,,,,,,,,,,,,,,
2024-11-23 00:00:00,,85test,,85-48104-1070,,85N124120052,,85-48104-1070,CM2-BT2-E3825,2024-11-23 00:00:00,2024-11-25 00:00:00,,,25,0,18,2024-11-28 00:00:00,,,,,,,,,,,,,,,,,25,450,測試,,,,函數,,,,,,,,,,,,,,
2024-11-18 00:00:00,,85ass,,85-31128-0830,,85N124110423,55-31128-0040 11/13,85-31128-0830,cPCI-3520L-HT/8400H/M8G,2024-11-18 00:00:00,2024-11-20 00:00:00,2024-11-15 00:00:00,,11,5,0,2024-11-25 00:00:00,組裝,11,55,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-19 00:00:00,,85test,,85-31128-0830,,85N124110423,,85-31128-0830,cPCI-3520L-HT/8400H/M8G,2024-11-19 00:00:00,2024-11-20 00:00:00,,,11,0,20,2024-11-25 00:00:00,,,,,11,220,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-21 00:00:00,,85ass,,85-65A43-0010,,85N124110237,55-65A43-0010 11/20,85-65A43-0010,cPCI-3548,2024-11-21 00:00:00,2024-11-25 00:00:00,2024-11-20 00:00:00,,12,4.5,0,2024-11-27 00:00:00,組裝,,,,,,,,,,12,54,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-22 00:00:00,,85test,,85-65A43-0010,,85N124110237,,85-65A43-0010,cPCI-3548,2024-11-22 00:00:00,2024-11-25 00:00:00,,,12,0,9.5,2024-11-27 00:00:00,,,,,,,,,,,,,,12,114,測試,,,,,,,函數,,,,,,,,,,,,,,
2024-11-18 00:00:00,,85ass,,85-31125-0B00,,85N124050459,55-31125-0B00 OK+59-37545-0050+59-37581-4010上海11/8,85-31125-0B00,cPCI-3630D/E3950/M8G/NM,2024-11-18 00:00:00,2024-11-20 00:00:00,2024-11-12 00:00:00,,39,5,0,2024-11-27 00:00:00,組裝(重要訂單),39,195,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-19 00:00:00,,85test,,85-31125-0B00,,85N124050459,,85-31125-0B00,cPCI-3630D/E3950/M8G/NM,2024-11-19 00:00:00,2024-11-20 00:00:00,,,39,0,20,2024-11-27 00:00:00,(重要訂單),,,,39,780,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-22 00:00:00,,85ass,,85-31422-A340,,85N124120027,55-31422-A050 11/20,85-31422-A340,cPCI-6530BLV/5700E/M8-8,2024-11-22 00:00:00,2024-11-26 00:00:00,2024-11-20 00:00:00,,50,5,0,2024-12-04 00:00:00,組裝,,,,,,,,,,,,,50,250,組裝,,,,,,,函數,,,,,,,,,,,,,,
11/23~11/25,,85test,,85-31422-A340,,85N124120027,55-31422-A050 11/20,85-31422-A340,cPCI-6530BLV/5700E/M8-8,11/23~11/25,2024-11-26 00:00:00,,,50,0,30,2024-12-04 00:00:00,,,,,,,,,,,,,,,,,30,900,測試,,,,函數,,,,,,,,,,,,,,
2024-11-18 00:00:00,,85test,,85-31426-0640,,85R124100121,,85-31426-0640,cPCI-6540/9850HL/M16-16,2024-11-18 00:00:00,2024-11-19 00:00:00,11/15重工,,4,0,33,2024-11-19 00:00:00,"急件,11/19包(91N124100451)",4,132,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2024-11-18 00:00:00,,85test,,85-31426-0640,,85T124100042,,85-31426-0640,cPCI-6540/9850HL/M16-16,2024-11-18 00:00:00,2024-11-19 00:00:00,,,2,0,33,2024-11-19 00:00:00,"急件,11/19包(91N124100451)",2,66,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
11/19~11/20,,85ass,,85-65319-1010,,85N124120021,55-65319-1010 11/13,85-65319-1010,cPCI-6640JK/9100HL/M8G,11/19~11/20,2024-11-25 00:00:00,2024-11-13 00:00:00,,200,5,0,2024-12-03 00:00:00,組裝,,,,100,500,組裝,100,500,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/20~11/23,,85test,,85-65319-1010,,85N124120021,,85-65319-1010,cPCI-6640JK/9100HL/M8G,11/20~11/23,2024-11-25 00:00:00,,,200,0,20,2024-12-03 00:00:00,,,,,,,,58,1160,測試,58,1160,測試,45,900,測試,39,780,測試,,,,函數,,,,,,,,,,,,,,
2024-11-18 00:00:00,,59test,,59-71116-G040,,59N124120208,2024-11-18 00:00:00,59-71116-G040,ETX-BT-N2930-NO AUDIO,2024-11-18 00:00:00,2024-11-19 00:00:00,,,6,0,20,2024-11-26 00:00:00,,6,120,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
11/18~11/19,,59test,,59-72128-2510,,59N124120057,2024-11-18 00:00:00,59-72128-2510,Express-SL-i5-6440EQ/Redflex NK7,11/18~11/19,2024-11-20 00:00:00,,"測具*8(雙機) 
72128共用",50,0,27.3,2024-11-29 00:00:00,"11/26接85E124120020,測具4套(重要訂單)",30,819,,20,546,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/19~11/25,,59test,,59-72128-1650,,59N124110190,2024-11-18 00:00:00,59-72128-1650,Express-SL-i7-6822EQ/Brain,11/19~11/25,2024-11-26 00:00:00,,"測具*8(雙機) 
72128共用",434,0,18.85,2024-12-05 00:00:00,測具4套(分批送驗),,,,60,1131,,60,1131,,60,1131,,120,2262,,95,1790.7500000000002,,,,,函數,,,,,,,,,,,,,,
11/15~11/18,,59test,,59-72131-2470,,59N124110098,11/14 SMT-3F,59-72131-2470,Express-CF-i3-8100H/ARIS,11/15~11/18,2024-11-19 00:00:00,,"72131與72135共用,測具*4(雙機)",420,0,9.75,2024-11-25 00:00:00,"85E124090278+85E124090362,測具4套(重要訂單)",60,585,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/18~11/19,,59test,,59-72131-2470,,59N124120026,11/15 SMT-3F,59-72131-2470,Express-CF-i3-8100H/ARIS,11/18~11/19,2024-11-20 00:00:00,,"72131與72135共用,測具*4(雙機)",210,0,9.75,2024-11-25 00:00:00,"12/6接85E124090279,測具4套(重要訂單)",170,1657.5,,40,390,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-19 00:00:00,,59test,,59-72131-10C0,,59N124110360,2024-11-18 00:00:00,59-72131-10C0,Express-CF-i5-8400H,2024-11-19 00:00:00,2024-11-20 00:00:00,,"72131與72135共用,測具*4(單機)",15,0,23,2024-11-21 00:00:00,測具2套(重要訂單),,,,15,345,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/18~11/19,,59test,,59-72132-1330,,59N124120166,2024-11-18 00:00:00,59-72132-1330,Express-DN7-C3708/4G/64G/CYMER,11/18~11/19,2024-11-20 00:00:00,,測具*4(雙機),64,0,20,2024-12-10 00:00:00,測具4套(重要訂單),40,800,,24,480,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-21 00:00:00,,59test,,59-72132-A080,,59N124100511,2024-11-21 00:00:00,59-72132-A080,Express-DN7-C3708 w/TPM,2024-11-21 00:00:00,2024-11-22 00:00:00,,測具*4(雙機),16,0,17.55,2024-11-26 00:00:00,(重要訂單),,,,,,,,,,16,280.8,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-22 00:00:00,,59test,,59-72132-6110,,59T124100032,11/21新增,59-72132-6110,Express-DN7-C3758/Raisecom,2024-11-22 00:00:00,2024-11-25 00:00:00,,測具*4(雙機),1,0,25.4,2024-11-26 00:00:00,91N124100227,,,,,,,,,,,,,1,25.4,,,,,,,,函數,,,,,,,,,,,1,,,
11/16~11/18,,59test,,59-72133-B210,,59N124120178,11/15 SMT,59-72133-B210,Express-SL2-i7-6822EQ/EDCO,11/16~11/18,2024-11-19 00:00:00,,,47,0,33.5,2024-11-27 00:00:00,"急件,11/19接85N124120178(ETT+Coating)(重要訂單)",21,703.5,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/15~11/19,,59test,,59-72137-9120,,59N124100535,11/14 SMT,59-72137-9120,Express-ID7-D-1713NT/OpenText,11/15~11/19,2024-11-20 00:00:00,,,150,0,25.7,2024-11-22 00:00:00,,45,1156.5,,35,899.5,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/20~11/21,,59test,,59-72210-0340,,59N124110185,2024-11-20 00:00:00,59-72210-0340,cExpress-BT2-E3845/SEC,11/20~11/21,2024-11-22 00:00:00,,測具*4(單機),100,0,29,2024-12-03 00:00:00,測具2套(重要訂單),,,,,,,25,725,,75,2175,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/21~11/25,,59test,,59-72217-930E,,59E124120104,55-72217-930E 11/20 SMT,59-72217-930E,t1cExpress-EL-x6425RE/USBHub/CWC,11/21~11/25,2024-11-26 00:00:00,,PE(Bohung)驗證,6,0,14.5,2024-11-27 00:00:00,"11/21~11/22 PE(Bohung)驗證,11/25接測",,,,,,,,,,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
11/15~11/19,,59test,,59-72218-0310,,59N124120054,2024-11-15 00:00:00,59-72218-0310,cExpress-TL-i7-1185G7E/eDP/TPM/ACAL,11/15~11/19,2024-11-20 00:00:00,,,100,0,10.73,2024-12-09 00:00:00,,55,590.15,,25,268.25,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2024-11-19 00:00:00,,59test,,59-72218-430E,,59T124110033,,59-72218-430E,t1cExpress-TL-i7-1185GRE-HTS-cTL-BT/BEL,2024-11-19 00:00:00,2024-11-20 00:00:00,,,1,0,14.3,2024-11-21 00:00:00,91E124110121,,,,1,14.3,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2024-11-20 00:00:00,,59test,,59-72307-I030,,59R124090103,,59-72307-I030,t1nanoX-EL-x6425E-4G,2024-11-20 00:00:00,2024-11-21 00:00:00,11/19重工,,2,2,14.3,2024-11-22 00:00:00,91N124120187,,,,,,,2,32.6,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2024-11-20 00:00:00,,59test,,59-72502-5020,,59T124110047,,59-72502-5020,LEC-BTS21-C10-2G-CT,2024-11-20 00:00:00,2024-11-21 00:00:00,,,1,0,22.5,2024-11-21 00:00:00,"急件,11/21下午包(91N124100514)",,,,,,,1,22.5,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2024-11-19 00:00:00,,59test,,59-72512-4010,,59N124110366,2024-11-19 00:00:00,59-72512-4010,LEC-iMX8MP-QL-2G-16G-ER,2024-11-19 00:00:00,2024-11-20 00:00:00,,,6,0,8.5,2024-11-22 00:00:00,,,,,6,51,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2024-11-20 00:00:00,,59test,,59-72513-1010,,59N124100505,2024-11-20 00:00:00,59-72513-1010,LEC-EL-6211E-4G-32G-ER,2024-11-20 00:00:00,2024-11-21 00:00:00,,,6,0,20,2024-11-26 00:00:00,,,,,,,,6,120,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
11/19~11/20,,59test,,59-72517-1510,,59N124090101,2024-11-19 00:00:00,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,11/19~11/20,2024-11-21 00:00:00,,單機測具*2,380,0,6,2024-12-18 00:00:00,測具2套,,,,130,780,,250,1500,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
11/22~11/23,,59test,,59-72517-1510,,59N124100582,2024-11-21 00:00:00,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,11/22~11/23,2024-11-25 00:00:00,,單機測具*2,380,0,6,2024-12-18 00:00:00,(重要訂單),,,,,,,,,,,,,250,1500,,130,780,,,,,函數,,,,,,,,,,,,,,
