Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-04-14 00:00:00,Monday,Unnamed: 21,2025-04-15 00:00:00,Tuesday,Unnamed: 24,2025-04-16 00:00:00,Wednesday,Unnamed: 27,2025-04-17 00:00:00,Thursday,Unnamed: 30,2025-04-18 00:00:00,Friday,Unnamed: 33,2025-04-19 00:00:00,Saturday,Unnamed: 36,2025-04-20 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-04-14 00:00:00.1,Unnamed: 44,2025-04-15 00:00:00.1,Unnamed: 46,2025-04-16 00:00:00.1,Unnamed: 48,2025-04-17 00:00:00.1,Unnamed: 50,2025-04-18 00:00:00.1,Unnamed: 52,2025-04-19 00:00:00.1,Unnamed: 54
4/16~4/17,,85ass,,85-48104-124D,,85N125030367,ETT+Coating,85-48104-124D,CM2-BT2-E3825-ETT-CC-ELTA,4/16~4/17,2025-04-21 00:00:00,,,51,2,0,2025-04-22 00:00:00,組裝,,,,,,,40,80,組裝,11,22,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
4/16~4/17,,85test,,85-48104-124D,,85N125030367,ETT+Coating,85-48104-124D,CM2-BT2-E3825-ETT-CC-ELTA,4/16~4/17,2025-04-21 00:00:00,PP-ETT-4085,ETT測具*8->16(只能用4F Chamber 5),51,0,20,2025-04-22 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：4/16~4/23,,,,,,,32,640,ETT,19,380,ETT,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-18 00:00:00,,85test,,85-48104-124D,,85N125030367,ETT+Coating,85-48104-124D,CM2-BT2-E3825-ETT-CC-ELTA,2025-04-18 00:00:00,2025-04-21 00:00:00,,,51,0,2,2025-04-28 00:00:00,測開機,,,,,,,,,,,,,51,102,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-17 00:00:00,,85ass,,85-48104-10AS,,85N125050038,59-48104-10A0 4/14,85-48104-10AS,CM2-BT2-E3825-ETT,2025-04-17 00:00:00,2025-04-23 00:00:00,2025-04-11 00:00:00,,67,1,0,2025-05-12 00:00:00,組裝(前置作業),,,,,,,,,,67,67,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
4/17~4/21,,85test,,85-48104-10AS,,85N125050038,ETT,85-48104-10AS,CM2-BT2-E3825-ETT,4/17~4/21,2025-04-23 00:00:00,PP-ETT-4085,ETT測具*8->16(只能用4F Chamber 5),67,0,20,2025-05-12 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：4/16~4/23,,,,,,,,,,13,260,ETT,32,640,ETT,16,320,ETT,,,,函數,,,,,,,,,,,,,,
2025-04-14 00:00:00,,85test,,85-32209-100C,,85E125040302,Coating,85-32209-100C,"RCPU-210,x86 version,CC",2025-04-14 00:00:00,2025-04-18 00:00:00,,,2,0,2,2025-04-18 00:00:00,4/18系統領,2,4,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-14 00:00:00,,85test,,85-32209-000C,,85E125050150,Coating,85-32209-000C,"RCPU-200,CC",2025-04-14 00:00:00,2025-04-18 00:00:00,,,10,0,2,2025-04-18 00:00:00,4/18系統領,10,20,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-04-14 00:00:00,,85test,,85-65522-004C,,85N125040139,Coating,85-65522-004C,"ABX-5502-CCU-5500-MB,CC",2025-04-14 00:00:00,2025-04-21 00:00:00,,,5,0,1,2025-04-21 00:00:00,4/21系統領(重要訂單),5,5,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
4/18~4/19,,85test,,85-72519-Y10C,,85E125040301,Coating,85-72519-Y10C,LEC-ASL-x7433RE-8G-64G-ER-cc/AVA1000,4/18~4/19,2025-04-25 00:00:00,Coating:40分/片,,23,5,20,2025-04-25 00:00:00,轉作COATING,,,,,,,,,,,,,15,0,DIP-Coating,8,0,DIP-Coating,,,,函數,,,,,,,,,,,,,,1
2025-04-14 00:00:00,,85test,,85-65627-002C,,85N125040141,Coating,85-65627-002C,"Super capacitor board,CC",2025-04-14 00:00:00,2025-04-21 00:00:00,Coating:17分/片,,5,1,1,2025-04-21 00:00:00,轉作COATING,5,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-15 00:00:00,,85test,,85-65627-002C,,85N125040141,Coating,85-65627-002C,"Super capacitor board,CC",2025-04-15 00:00:00,2025-04-21 00:00:00,,,5,0,1,2025-04-21 00:00:00,4/21系統領(重要訂單),,,,5,5,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-14 00:00:00,,85ass,,85-65A29-002C,,85N125040142,59-65A29-0030 4/12,85-65A29-002C,"AFM-CCU02,CC",2025-04-14 00:00:00,2025-04-21 00:00:00,2025-04-01 00:00:00,,5,0.5,0,2025-04-21 00:00:00,組裝(前置作業)(重要訂單),5,2.5,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-15 00:00:00,,85test,,85-65A29-002C,,85N125040142,Coating,85-65A29-002C,"AFM-CCU02,CC",2025-04-15 00:00:00,2025-04-21 00:00:00,Coating:38分/片,,5,0.5,1,2025-04-21 00:00:00,轉作COATING,,,,5,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-16 00:00:00,,85test,,85-65A29-002C,,85N125040142,Coating,85-65A29-002C,"AFM-CCU02,CC",2025-04-16 00:00:00,2025-04-21 00:00:00,,,5,0,1,2025-04-21 00:00:00,4/21系統領(重要訂單),,,,,,,5,5,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-04-14 00:00:00,,85ass,,85-65A31-002C,,85N125040143,59-65A31-0030 4/12,85-65A31-002C,"SIM-CCU01,CC",2025-04-14 00:00:00,2025-04-21 00:00:00,2025-04-01 00:00:00,,5,0.5,0,2025-04-21 00:00:00,組裝(前置作業),5,2.5,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-15 00:00:00,,85test,,85-65A31-002C,,85N125040143,Coating,85-65A31-002C,"SIM-CCU01,CC",2025-04-15 00:00:00,2025-04-21 00:00:00,Coating:15分/片,,5,0.5,1,2025-04-21 00:00:00,轉作COATING,,,,5,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-16 00:00:00,,85test,,85-65A31-002C,,85N125040143,Coating,85-65A31-002C,"SIM-CCU01,CC",2025-04-16 00:00:00,2025-04-21 00:00:00,,,5,0,1,2025-04-21 00:00:00,4/21系統領,,,,,,,5,5,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-04-16 00:00:00,,85ass,,85-65A31-010C,,85N125030445,59-65A31-0100 4/15,85-65A31-010C,"SIM-CCU01/Gen2,CC",2025-04-16 00:00:00,2025-04-21 00:00:00,2025-04-01 00:00:00,,6,0.5,0,2025-04-21 00:00:00,組裝(前置作業),,,,,,,6,3,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-17 00:00:00,,85test,,85-65A31-010C,,85N125030445,Coating,85-65A31-010C,"SIM-CCU01/Gen2,CC",2025-04-17 00:00:00,2025-04-21 00:00:00,Coating:16分/片,,6,0.5,1,2025-04-21 00:00:00,轉作COATING,,,,,,,,,,6,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-04-18 00:00:00,,85test,,85-65A31-010C,,85N125030445,Coating,85-65A31-010C,"SIM-CCU01/Gen2,CC",2025-04-18 00:00:00,2025-04-21 00:00:00,,,6,0,1,2025-04-21 00:00:00,4/21系統領,,,,,,,,,,,,,6,6,,,,,,,,函數,,,,,,,,,,,,1,,
2025-04-14 00:00:00,,59test,,59-65625-041E,,59E125040163,55-65625-041E 4/11,59-65625-041E,PWP-301-110V with ignition,2025-04-14 00:00:00,2025-04-15 00:00:00,,生產過,10,0,20,2025-04-23 00:00:00,4/16接85E125040164(Coating),10,200,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-04-16 00:00:00,,85ass,,85-65625-041C,,85E125040164,59-65625-041E 4/15,85-65625-041C,"PWP-301-110V with ignition, CC",2025-04-16 00:00:00,2025-04-23 00:00:00,2025-04-01 00:00:00,生產過,10,2,0,2025-04-23 00:00:00,組裝(前置作業),,,,,,,10,20,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-17 00:00:00,,85test,,85-65625-041C,,85E125040164,Coating,85-65625-041C,"PWP-301-110V with ignition, CC",2025-04-17 00:00:00,2025-04-23 00:00:00,Coating:13分/片,,10,5,20,2025-04-23 00:00:00,轉作COATING,,,,,,,,,,10,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-04-18 00:00:00,,85test,,85-65625-041C,,85E125040164,Coating,85-65625-041C,"PWP-301-110V with ignition, CC",2025-04-18 00:00:00,2025-04-23 00:00:00,,,10,0,2,2025-04-23 00:00:00,4/23系統領,,,,,,,,,,,,,10,20,,,,,,,,函數,,,,,,,,,,,,1,,
2025-04-14 00:00:00,,85test,,85-65624-010C,,85N125050012,Coating,85-65624-010C,"PW-201,150W,CC",2025-04-14 00:00:00,2025-04-28 00:00:00,,,49,0,2,2025-04-28 00:00:00,4/28系統領,49,98,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-14 00:00:00,,85ass,,85-65A31-003C,,85N125050004,59-65A31-0040 4/7,85-65A31-003C,"SIM-CCU01,CC",2025-04-14 00:00:00,2025-04-28 00:00:00,2025-04-01 00:00:00,,49,1,0,2025-04-28 00:00:00,組裝(前置作業),49,49,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-15 00:00:00,,85test,,85-65A31-003C,,85N125050004,Coating,85-65A31-003C,"SIM-CCU01,CC",2025-04-15 00:00:00,2025-04-28 00:00:00,Coating:15分/片,735,49,0,0.5,2025-04-28 00:00:00,轉作COATING,,,,49,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-16 00:00:00,,85test,,85-65A31-003C,,85N125050004,Coating,85-65A31-003C,"SIM-CCU01,CC",2025-04-16 00:00:00,2025-04-28 00:00:00,,,49,0,2,2025-04-28 00:00:00,4/28系統領,,,,,,,49,98,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-14 00:00:00,,85ass,,85-65627-100C,,85N125050013,55-65627-1010 4/9,85-65627-100C,"Super capacitor board for 150W PSU,CC",2025-04-14 00:00:00,2025-04-28 00:00:00,2025-04-01 00:00:00,,50,1,0,2025-04-28 00:00:00,組裝(前置作業),50,50,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-15 00:00:00,,85test,,85-65627-100C,,85N125050013,Coating,85-65627-100C,"Super capacitor board for 150W PSU,CC",2025-04-15 00:00:00,2025-04-28 00:00:00,Coating:13分/片,650,50,5,20,2025-04-28 00:00:00,轉作COATING,,,,50,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-16 00:00:00,,85test,,85-65627-100C,,85N125050013,Coating,85-65627-100C,"Super capacitor board for 150W PSU,CC",2025-04-16 00:00:00,2025-04-28 00:00:00,,,50,0,2,2025-04-28 00:00:00,4/28系統領,,,,,,,50,100,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-15 00:00:00,,85ass,,85-65522-101C,,85N125050011,59-65522-1020 4/8,85-65522-101C,"R4600-3A1-MB,CC",2025-04-15 00:00:00,2025-04-28 00:00:00,2025-04-01 00:00:00,,48,1,0,2025-04-28 00:00:00,組裝(前置作業),,,,48,48,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/17~4/18,,85test,,85-65522-101C,,85N125050011,Coating,85-65522-101C,"R4600-3A1-MB,CC",4/17~4/18,2025-04-28 00:00:00,Coating:55分/片,2640,48,5,20,2025-04-28 00:00:00,轉作COATING,,,,,,,,,,25,0,DIP-Coating,23,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,,,
2025-04-19 00:00:00,,85test,,85-65522-101C,,85N125050011,Coating,85-65522-101C,"R4600-3A1-MB,CC",2025-04-19 00:00:00,2025-04-28 00:00:00,,,48,0,2,2025-04-28 00:00:00,4/28系統領,,,,,,,,,,,,,,,,48,96,,,,,函數,,,,,,,,,,,,,,
2025-04-19 00:00:00,,85test,,85-65522-101C,,85T125040048,Coating,85-65522-101C,"R4600-3A1-MB,CC",2025-04-19 00:00:00,2025-04-28 00:00:00,,,1,0,2,2025-04-28 00:00:00,4/28系統領,,,,,,,,,,,,,,,,1,2,,,,,函數,,,,,,,,,,,,,1,
2025-04-17 00:00:00,,85ass,,85-31426-0A2C,,85N125020426,55-31426-0A30 4/14,85-31426-0A2C,"cPCI-6540/9850HE/M32-0,CC",2025-04-17 00:00:00,2025-04-22 00:00:00,2025-04-14 00:00:00,,8,2,0,2025-04-23 00:00:00,組裝(前置作業),,,,,,,,,,8,16,組裝,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-04-18 00:00:00,,85test,,85-31426-0A2C,,85N125020426,Coating,85-31426-0A2C,"cPCI-6540/9850HE/M32-0,CC",2025-04-18 00:00:00,2025-04-22 00:00:00,,,8,5,20,2025-04-23 00:00:00,轉作COATING,,,,,,,,,,,,,8,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,1,,
