第27週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2025-07-02 00:00:00,投過,A,93E125040388,TPC-41053-0180,TPC-41053-0180(MVP-6247),2025-07-11 00:00:00,2025-07-01 00:00:00,1,1,18,0,30,,,,0,30,TPC-41053-0,,
2025-07-02 00:00:00,投過,A,93E125060487,IPC-101N5-T009,RK410CW-13E2-E43_IT009,2025-07-08 00:00:00,2025-07-01 00:00:00,9,9,21,4,54,,,,36,486,IPC-101N5-T,,
2025-07-02 00:00:00,投過,A,93R125060097,93-45103-1020,DLAP-211-Nano,2025-07-09 00:00:00,00:00:00,1,1,,,20,,,,0,20,93-45103-10,,
7/2 (三) 加工2 主線13  (6900)  ,,,,,,,,,,195,,,,5932,當日總工時,,,,9.26875,
,,,,,,,,,,195,,,,5707,IPC,,,,,
,,,,,,,,,預計生產,0,,,,202.5,IDS,202.5,0,,,
,,,,,,,,,283,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-03 00:00:00,投過,A,93E125070287,T93-13010-0300059,T93-13010-0300059,2025-07-14 00:00:00,2025-07-01 00:00:00,1,1,21,4,54,,,,4,54,T93-13010-0,,
2025-07-03 00:00:00,投過,A,93N125060150,AG-M9505A-CFG002,M9505A-CFG002,2025-07-15 00:00:00,2025-06-06 00:00:00,20,10,,13,60,,,,130,600,AG-M9505A-C,,
2025-07-03 00:00:00,投過,A,93E125020007,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-28 00:00:00,2025-06-26 00:00:00,240,20,,0,9,,,,0,180,93-F0091-00,,
2025-07-03 00:00:00,投過,A,93E125020047,93-F0091-104E,Capsule Axon 2 – 4-port,2025-07-28 00:00:00,2025-07-07 00:00:00,900,80,,,9,,,廠商Sorting時間跳票延後,0,720,93-F0091-10,,
2025-07-03 00:00:00,投過,A,93N125070096,93-F0093-0030,Zoetis Vetscan HUB-US,2025-07-23 00:00:00,2025-07-11 00:00:00,30,13,21,25,35,,,"工廠檢查要看,待廠檢員到再組47-30279-0020-A0庫存7pcs",325,455,93-F0093-00,,
2025-07-03 00:00:00,投過,A,93E125070016,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-07-18 00:00:00,2025-07-03 00:00:00,100,50,30,20.3,28.8,,,32-60010-2200-A0生鏽(已發異常),1015,1440,93-41045-E8,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-03 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/3 (四)      加工2 主線13  (6900)  上午9:00~10:30(抽血檢查),,,,,,,,,,72,,,,4995,當日總工時,1474,3449,,7.8046875,
,,,,,,,,,,72,,,,4995,IPC,1474,3449,,,
,,,,,,,,,預計生產,0,,,,0,IDS,0,0,,,
,,,,,,,,,174,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-04 00:00:00,投過,A,93E125070291,T93-13020-0200005,T93-13020-0200005,2025-07-09 00:00:00,2025-07-03 00:00:00,1,1,21,4,54,,,,4,54,T93-13020-0,,
2025-07-04 00:00:00,投過,A,93E125070016,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-07-18 00:00:00,2025-07-03 00:00:00,100,40,30,20.3,28.8,,,,812,1152,93-41045-E8,,
2025-07-04 00:00:00,投過,A,93E125070050,SRP-04001-0040,DCS-6402AT,2025-07-14 00:00:00,2025-07-03 00:00:00,26,14,24,13,48,,,56-47129-0010-A0*3超領缺,182,672,SRP-04001-0,,
2025-07-04 00:00:00,投過,A,93E125060317,93-41055-0420,MXE-231/M8G/512G/Win10,2025-07-10 00:00:00,2025-07-03 00:00:00,6,6,18,0,16.5,,,,0,99,93-41055-04,,
,投過,A,93E125050167,93-99B00-B10E,I-AADR-128,2025-07-18 00:00:00,2025-07-04 00:00:00,4,1,18,,,,,1+N,0,0,93-99B00-B1,,
2025-07-04 00:00:00,未投過,A,93E125070267,93-DN000-D20E,MLB-3102-i7-12700E/M16GB/4TB,2025-07-31 00:00:00,2025-06-25 00:00:00,1,1,18,5,60,,,1+N,5,60,93-DN000-D2,,
2025-07-04 00:00:00,投過,A,93E125080048,93-80231-340C,"cPCIS-6418U/AC/N110/SDVD,CC",2025-07-10 00:00:00,2025-06-30 00:00:00,5,4,21,10,72,,,1+N,40,288,93-80231-34,,
2025-07-04 00:00:00,投過,A,93R125060098,93-41056-0010,ADM-AL30/i9-12900E/RTX 4000 SFF/128G,2025-07-11 00:00:00,2025-06-26 00:00:00,1,1,,,5,,,過c4,0,5,93-41056-00,,
2025-07-04 00:00:00,投過,A,93R125060100,93-45103-1B10,DLAP-211-Orin Nano 4GB Super,2025-07-25 00:00:00,2025-06-27 00:00:00,4,4,,,5,,,過c4,0,20,93-45103-1B,,
2025-07-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/4 (五) 加工2 主線13  (6900)  上午9:00~10:30(抽血檢查),,,,,,,,,,150,,,,3543,當日總工時,1043,2350,,5.5359375,
,,,,,,,,,,150,,,,3543,IPC,1043,2350,,,
,,,,,,,,,預計生產,0,,,,0,IDS,0,0,,,
,,,,,,,,,246,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-05 00:00:00,投過,A,93E125070016,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-07-18 00:00:00,2025-07-03 00:00:00,100,10,,20.3,28.8,,,,203,288,93-41045-E8,,
2025-07-05 00:00:00,投過,A,93R125070024,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-04 00:00:00,00:00:00,212,106,,,5,,,,0,530,93-98002-11,,
2025-07-05 00:00:00,投過,A,93E125040191,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-07-29 00:00:00,2025-06-26 00:00:00,540,120,18,0,9,,,,0,1080,93-F0091-20,,
2025-07-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/5  (六)  ,,,,,,,,,預計生產,,,,,2101,當日總工時,203,1898,,,
,,,,,,,,,493,,,,,,日班當日工時,,0,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-06 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
7/6(日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,投過,A,93N125040606,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-01 00:00:00,2025-06-11 00:00:00,500,50,,0,32.95,,,,0,1647.5000000000002,93-F0114-01,,
,投過,A,93N125040606,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-01 00:00:00,2025-06-11 00:00:00,500,50,,0,32.95,,,,0,1647.5000000000002,93-F0114-01,,
,投過,A,93N125040606,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-01 00:00:00,2025-06-11 00:00:00,500,50,,0,32.95,,,,0,1647.5000000000002,93-F0114-01,,
,投過,A,93N125040606,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-01 00:00:00,2025-06-11 00:00:00,500,100,,0,32.95,,,,0,3295.0000000000005,93-F0114-01,,
,投過,A,93N125040606,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-01 00:00:00,2025-06-11 00:00:00,500,50,,0,32.95,,,,0,1647.5000000000002,93-F0114-01,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,投過,A,93E125070045,AG-M9505A-CFG001,M9505A-CFG001,2025-09-25 00:00:00,00:00:00,15,15,18,13,60,,,,195,900,AG-M9505A-C,,
