第29週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2025-07-15 00:00:00,投過,E,93N125070436,93-P6000-6120,OM-156 w/i Adapter,2025-07-22 00:00:00,2025-07-14 00:00:00,1,1,27,7,15,,,,7,15,93-P6000-61,,
2025-07-15 00:00:00,投過,A,93N125080035,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-08-14 00:00:00,2025-08-04 00:00:00,100,30,30,20.3,,,,因32-60010-2200-A0 不良只夠投產*60,609,0,93-41045-E8,,
,未投過,E,93N125040613,93-P6000-D020,OM-150,2025-07-24 00:00:00,2025-07-14 00:00:00,7,1,27,,,,,1+N,0,0,93-P6000-D0,,
2025-07-15 00:00:00,投過,E,93N125020493,93-P6000-H030,OM-270,2025-07-21 00:00:00,2025-07-14 00:00:00,10,10,27,10.5,21,線外+組裝++,,,105,210,93-P6000-H0,,
2025-07-15 00:00:00,投過,E,93N125040612,93-P6000-B040,OM-215,2025-07-21 00:00:00,2025-07-14 00:00:00,19,19,27,7,15,線外+組裝++,,,133,285,93-P6000-B0,,
2025-07-15 00:00:00,投過,A,93E125060007,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-07-23 00:00:00,2025-07-11 00:00:00,114,74,18,0,8,,,,0,592,93-F0091-20,,
2025-07-15 00:00:00,投過,A,93E125040018,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-10 00:00:00,540,60,18,0,9,,,,0,540,93-F0091-10,,
2025-07-15 00:00:00,投過,E,93N125060493,93-P6000-8020,OM-185,2025-07-21 00:00:00,2025-07-14 00:00:00,16,16,27,7,15,線外+組裝++,,,112,240,93-P6000-80,,
2025-07-15 00:00:00,投過,A,93E125050167,93-99B00-B10E,I-AADR-128,2025-07-18 00:00:00,2025-07-04 00:00:00,4,3,18,0,6,,,,0,18,93-99B00-B1,,
2025-07-15 00:00:00,投過,A,93N125060588,93-F0089-2020,EMP-300-CQ (6305E),2025-07-21 00:00:00,2025-07-04 00:00:00,287,27,,7,21,,,,189,567,93-F0089-20,,
2025-07-15 00:00:00,投過,A,93N125060589,93-F0089-2020,EMP-300-CQ (6305E),2025-07-22 00:00:00,2025-07-07 00:00:00,125,10,21,7,21,,,,70,210,93-F0089-20,,
2025-07-15 00:00:00,投過,A,93N125060456,AG-M9046-60110,M9046-60110,2025-07-23 00:00:00,2025-07-11 00:00:00,32,9,,,88,,,缺85-63538-0020*1,0,792,AG-M9046-60,,
2025-07-15 00:00:00,投過,A,93E125070208,93-41053-3A2E,MVP-6247/EM16G/MS2TB/3xS256G/Win10,2025-07-21 00:00:00,2025-07-14 00:00:00,2,2,24,8,36,,,,16,72,93-41053-3A,,
2025-07-15 00:00:00,投過,A,93N125080063,AG-M9010-66101,M9010-66101,2025-07-22 00:00:00,2025-07-11 00:00:00,10,10,27,80,,,,,800,0,AG-M9010-66,,
2025-07-15 00:00:00,投過,A,93E125060461,IPC-126N7-U000,RK410B-13E4-E47_IU000,2025-07-18 00:00:00,2025-07-10 00:00:00,2,2,21,4,54,,,,8,108,IPC-126N7-U,,7/11 32-20113-2000無法組上91-41810-0020
2025-07-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/15 (二) 加工2 主線13  (6900)  測試支援1人,,,,,,,,,,312,,,,7900,當日總工時,2049,5539,,,
,,,,,,,,,,177,,,,6658,IPC,1692,4789,,,
,,,,,,,,,預計生產,135,,,,1242,IDS,357,750,,,
,,,,,,,,,316,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-16 00:00:00,投過,A,93N125080035,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-08-14 00:00:00,2025-08-04 00:00:00,100,30,,,28.8,,,因32-60010-2200-A0 不良只夠投產*60,0,864,93-41045-E8,,
2025-07-16 00:00:00,投過,A,93N125080035,93-41045-E840,Dell Embedded Gateway EGW-5200-0MXTMC,2025-08-14 00:00:00,2025-08-04 00:00:00,100,30,30,20.3,28.8,,,因32-60010-2200-A0 不良只夠投產*60,609,864,93-41045-E8,,
2025-07-16 00:00:00,未投過,E,93R125070077,93-P5300-601E,"Titan2-15WP-TGL-i5,8G,128GB,CT",2025-07-29 00:00:00,2025-07-15 00:00:00,4,4,,29,0,,,,116,0,93-P5300-60,,
2025-07-16 00:00:00,投過,A,93N125050429,93-70431-A020,PXES-2785,2025-07-23 00:00:00,2025-07-15 00:00:00,40,20,27,14,,,,,280,0,93-70431-A0,,
2025-07-16 00:00:00,投過,A,93N125050429,93-70431-A020,PXES-2785,2025-07-23 00:00:00,2025-07-15 00:00:00,40,10,,,60,,,,0,600,93-70431-A0,,
2025-07-16 00:00:00,投過,A,93N125060589,93-F0089-2020,EMP-300-CQ (6305E),2025-07-22 00:00:00,2025-07-07 00:00:00,125,50,21,7,21,,,,350,1050,93-F0089-20,,
2025-07-16 00:00:00,投過,A,93E125080018,93-F0089-911E,EMP-510-i5-BD2,2025-07-21 00:00:00,2025-07-15 00:00:00,20,20,18,0,28,,,,0,560,93-F0089-91,,
2025-07-16 00:00:00,投過,A,93E125040018,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-10 00:00:00,540,120,,0,9,,,,0,1080,93-F0091-10,,
2025-07-16 00:00:00,投過,A,RMA125060022,AG-M9010A-CFG001,M9010A,2025-07-22 00:00:00,,1,1,,75,80,,,,75,80,AG-M9010A-C,,
2025-07-16 00:00:00,投過,A,93N125080063,AG-M9010-66101,M9010-66101,2025-07-22 00:00:00,2025-07-11 00:00:00,10,10,,,80,,,,0,800,AG-M9010-66,,
2025-07-16 00:00:00,投過,E,93N125060397,93-P6000-5020,OM-121,2025-07-21 00:00:00,2025-07-15 00:00:00,15,15,27,7,15,線外+組裝++,,,105,225,93-P6000-50,,
2025-07-16 00:00:00,投過,A,93E125060379,93-41052-2A1E-10,MVP-5209RF/M128G/MS2T/S4T/W11P/230W/HAL,2025-07-23 00:00:00,2025-07-15 00:00:00,47,47,21,6.7,29,,,,314.90000000000003,1363,93-41052-2A,,
2025-07-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/16 (三) 加工2 主線13  (6900)  測試支援1人,,,,,,,,,,87,,,,9422.9,當日總工時,1849.9,7486,,14.72328125,
,,,,,,,,,,57,,,,7183.9,IPC,896.9000000000001,6230,,,
,,,,,,,,,預計生產,48,,,,2356,IDS,953,1355,,,
,,,,,,,,,357,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-17 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,12,0,,,只排線外,360,0,93-98002-11,,
2025-07-17 00:00:00,投過,A,93R125060050,93-41058-110C,"AVA-7200/5136/64G/NVME128/4xS256G,CC",2025-07-28 00:00:00,00:00:00,3,3,,,70,,,組裝重工好請PE驗證,0,210,93-41058-11,,
2025-07-17 00:00:00,未投過,E,93R125070077,93-P5300-601E,"Titan2-15WP-TGL-i5,8G,128GB,CT",2025-07-29 00:00:00,2025-07-15 00:00:00,4,4,,29,0,,,,116,0,93-P5300-60,,
2025-07-17 00:00:00,投過,A,93E125060008,93-F0092-004E,Capsule Axon 2 – 8-port,2025-07-28 00:00:00,2025-06-30 00:00:00,320,120,18,0,9,,,,0,1080,93-F0092-00,,
2025-07-17 00:00:00,投過,A,93E125020007,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-28 00:00:00,2025-06-26 00:00:00,240,1,,0,9,,,sorting,0,9,93-F0091-00,,
2025-07-17 00:00:00,投過,A,93N125050429,93-70431-A020,PXES-2785,2025-07-23 00:00:00,2025-07-15 00:00:00,40,10,,14,,,,,140,0,93-70431-A0,,
2025-07-17 00:00:00,投過,A,93N125050429,93-70431-A020,PXES-2785,2025-07-23 00:00:00,2025-07-15 00:00:00,40,30,,,60,,,,0,1800,93-70431-A0,,
,投過,E,93E125070032,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-07-25 00:00:00,2025-07-16 00:00:00,6,1,18,,,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,1+N,0,0,93-P5300-B5,,
2025-07-17 00:00:00,投過,A,93N125060589,93-F0089-2020,EMP-300-CQ (6305E),2025-07-22 00:00:00,2025-07-07 00:00:00,125,40,,7,21,,,,280,840,93-F0089-20,,
2025-07-17 00:00:00,投過,E,93N125050563,93-P6000-6020,OM-156,2025-07-22 00:00:00,2025-07-14 00:00:00,45,45,27,7,15,線外+組裝++,,,315,675,93-P6000-60,,
2025-07-17 00:00:00,,A,RMA125060021,AG-M9019-60120,M9019-60120,2025-07-22 00:00:00,,3,3,,75,76.3,,,,225,228.89999999999998,AG-M9019-60,,
2025-07-17 00:00:00,投過,E,93N125040610,93-P6000-E020,OM-170,2025-07-24 00:00:00,2025-07-16 00:00:00,10,10,18,7,15,線外+組裝++,,,70,150,93-P6000-E0,,
2025-07-17 00:00:00,投過,A,93E125070288,93-41057-402E,MXC-3341/M8G/3E,2025-07-24 00:00:00,2025-07-11 00:00:00,3,2,21,7,33,,,,14,66,93-41057-40,,
2025-07-17 00:00:00,投過,A,93E125070119,93-41053-3A2E,MVP-6247/EM16G/MS2TB/3xS256G/Win10,2025-07-23 00:00:00,2025-07-16 00:00:00,2,2,24,8,36,,,,16,72,93-41053-3A,,
2025-07-17 00:00:00,投過,A,93N125060409,93-41052-7A30,MVP-5205E-EVERI-160W,2025-07-23 00:00:00,2025-07-16 00:00:00,17,17,21,4.3,26,,,,73.1,442,93-41052-7A,,
2025-07-17 00:00:00,投過,A,93E125060458,93-41052-2D1E-10,MVP-5209RF/M128G/MS2T/2S2T/W11P/230W/HAL,2025-07-23 00:00:00,2025-07-15 00:00:00,4,4,21,6.7,29,,,,26.8,116,93-41052-2D,,
2025-07-17 00:00:00,投過,A,93E125060452,93-41052-2B2E-10,MVP-5209/M64G/MS1T/2S2T/Win11P/230W/HAL,2025-07-23 00:00:00,2025-07-15 00:00:00,45,25,21,6.7,29,,,,167.5,725,93-41052-2B,,
2025-07-17 00:00:00,未投過,A,93E125060419,IPC-0030Y-0000,RK609W-C47H_I0000,2025-07-23 00:00:00,2025-07-16 00:00:00,3,3,21,4,54,,,,12,162,IPC-0030Y-0,,
2025-07-17 00:00:00,投過,A,93R125050120,IPC-1170H-0011,RK620W-M43_I0011,2025-07-29 00:00:00,00:00:00,9,9,,,5,,,,0,45,IPC-1170H-0,,
,未投過,A,93E125010227,93-41060-100C,"AVA-1000/x7433RE/8G/64G,CC",2025-07-28 00:00:00,00:00:00,10,1,27,20,30,,,"1+N 螺絲發料與SOP不符,待DCN-065196",20,30,93-41060-10,,
2025-07-17 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-17 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-17 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/17 (四)    加工2 主線13  (6900)  ,,,,,,,,,,264,,,,8750.3,當日總工時,1835.3999999999999,6650.9,,13.67234375,
,,,,,,,,,,,,,,,IPC,,,,,
,,,,,,,,,預計生產,,,,,,IDS,,,,,
,,,,,,,,,360,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-18 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-18 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-18 00:00:00,投過,A,93E125060452,93-41052-2B2E-10,MVP-5209/M64G/MS1T/2S2T/Win11P/230W/HAL,2025-07-23 00:00:00,2025-07-15 00:00:00,45,20,,6.7,29,,,,134,580,93-41052-2B,,
2025-07-18 00:00:00,投過,A,93E125070164,9B-99B00-106E,AADP-2FAN Barebone,2025-07-21 00:00:00,2025-07-09 00:00:00,4,4,21,7.5,60,,,1+N,30,240,9B-99B00-10,,
2025-07-18 00:00:00,投過,A,93N125060589,93-F0089-2020,EMP-300-CQ (6305E),2025-07-22 00:00:00,2025-07-07 00:00:00,125,25,,7,21,,,,175,525,93-F0089-20,,
2025-07-18 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,0,25,,,只排組裝,0,750,93-98002-11,,
2025-07-18 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,12,25,,,,360,750,93-98002-11,,
2025-07-18 00:00:00,未投過,E,93R125070077,93-P5300-601E,"Titan2-15WP-TGL-i5,8G,128GB,CT",2025-07-29 00:00:00,2025-07-15 00:00:00,4,4,,0,18,,,,0,72,93-P5300-60,,
2025-07-18 00:00:00,未投過,A,93E125010370,9B-99B00-205E,AADP-2FAN-BCM Barebone,2025-07-25 00:00:00,2025-07-17 00:00:00,4,4,21,,,,,1+N,0,0,9B-99B00-20,,
2025-07-18 00:00:00,投過,A,93E125060008,93-F0092-004E,Capsule Axon 2 – 8-port,2025-07-28 00:00:00,2025-06-30 00:00:00,320,120,,0,9,,,,0,1080,93-F0092-00,,
2025-07-18 00:00:00,投過,A,93N125070321,93-F0064-116C,"R4600-3A2,CC",2025-07-23 00:00:00,2025-07-17 00:00:00,2,2,27,28,65,,,,56,130,93-F0064-11,,
2025-07-18 00:00:00,未投過,E,93N125070283,93-P6000-8210,OM-185-VT,2025-07-24 00:00:00,2025-07-17 00:00:00,33,33,18,7,15,線外+組裝++,,,231,495,93-P6000-82,,
2025-07-18 00:00:00,投過,A,93E125050374,TPC-41040-0670,TPC-41040-0670 (MXE-211),2025-07-23 00:00:00,2025-07-17 00:00:00,3,3,18,0,30,,,,0,90,TPC-41040-0,,
2025-07-18 00:00:00,投過,A,93N125070089,93-F0023-0010,STR-TSPI7-070D,2025-07-24 00:00:00,2025-07-17 00:00:00,48,48,18,0,30,,,,0,1440,93-F0023-00,,
2025-07-18 00:00:00,未投過,A,93N125060577,93-41052-7E10,MVP-5205E-2x512GB-EVERI-160W,2025-07-24 00:00:00,2025-07-17 00:00:00,3,3,21,5,26,,,,15,78,93-41052-7E,,
2025-07-18 00:00:00,投過,A,93E125080074,93-41053-3A2E,MVP-6247/EM16G/MS2TB/3xS256G/Win10,2025-07-24 00:00:00,2025-07-17 00:00:00,2,2,24,8,36,,,,16,72,93-41053-3A,,
2025-07-18 00:00:00,未投過,A,93E125060495,IPC-1170Z-0002,RK620W-M47/R680E_I0002,2025-07-24 00:00:00,2025-07-17 00:00:00,1,1,21,4,54,,,,4,54,IPC-1170Z-0,,
2025-07-18 00:00:00,未投過,A,93E125060482,IPC-1170Z-0001,RK620W-M47/R680E_I0001,2025-07-24 00:00:00,2025-07-17 00:00:00,1,1,21,4,54,,,,4,54,IPC-1170Z-0,,
2025-07-18 00:00:00,投過,A,93E125050403,IPC-117N5-T003,RK620W-13E2-E43_IT003,2025-07-28 00:00:00,2025-07-17 00:00:00,1,1,21,4,54,,,,4,54,IPC-117N5-T,,
2025-07-18 00:00:00,投過,A,93E125070033,IPC-100N6-U008,RK410W-13E4-E43/WRE_IU008,2025-07-24 00:00:00,2025-07-17 00:00:00,2,2,21,4,54,,,,8,108,IPC-100N6-U,,
2025-07-18 00:00:00,投過,A,93R125070106,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-23 00:00:00,2025-07-14 00:00:00,29,29,,,5,,,,0,145,93-98002-11,,
2025-07-18 00:00:00,投過,A,93N125070438,93-45108-3020,DLAP-411-Orin 64GB,2025-07-24 00:00:00,2025-07-14 00:00:00,4,4,21,4,20,,,,16,80,93-45108-30,,
2025-07-18 00:00:00,投過,A,93N125070431,93-41055-0420,MXE-231/M8G/512G/Win10,2025-07-29 00:00:00,2025-07-11 00:00:00,1,1,18,0,16.5,,,,0,16.5,93-41055-04,,
2025-07-18 00:00:00,投過,A,93N125090224,AG-M9505-64800,aTCA-F5AX POWER SUPPLY UNIT,2025-07-23 00:00:00,2025-07-14 00:00:00,5,5,3,3,0,,,,15,0,AG-M9505-64,,
7/18 (五) 加工2 主線13  (6900)  ,,,,,,,,,,348,,,,8229.5,當日總工時,1068,6813.5,,12.85859375,
,,,,,,,,,,321,,,,6372.5,IPC,1068,4983.5,,,
,,,,,,,,,預計生產,27,,,,1857,IDS,0,1830,,,
,,,,,,,,,732,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-19 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/19  (六)   加工2 主線13  (6900)  ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,0,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-20 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-20 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-20 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-20 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
7/20 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,A,93N125040607,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-09 00:00:00,00:00:00,498,100,18,0,32.95,,,,0,3295.0000000000005,93-F0114-01,,
,,A,93N125040607,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-09 00:00:00,00:00:00,498,100,18,0,32.95,,,,0,3295.0000000000005,93-F0114-01,,
,,A,93N125040607,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-09 00:00:00,00:00:00,498,100,18,0,32.95,,,,0,3295.0000000000005,93-F0114-01,,
,,A,93N125040607,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-09 00:00:00,00:00:00,498,100,18,0,32.95,,,,0,3295.0000000000005,93-F0114-01,,
,,A,93N125040607,93-F0114-0130,Verint Edge NVR w/o PoE ports,2025-10-09 00:00:00,00:00:00,498,98,18,0,32.95,,,,0,3229.1000000000004,93-F0114-01,,
,投過,A,93E125050163,93-F0019-101C,Redflex NK7 Halo Computer 12MP 95%,2025-08-25 00:00:00,00:00:00,25,25,27,81.9,,,,,2047.5000000000002,0,93-F0019-10,,原排7/14，因30-21284-0000客戶換料
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,投過,A,93E125020007,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-28 00:00:00,2025-06-26 00:00:00,240,1,,0,9,,,sorting,0,9,93-F0091-00,,
