第28週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
2025-07-08 00:00:00,投過,A,93E125060067,93-F0067-202E,Seatex ISP2020,2025-07-23 00:00:00,2025-07-04 00:00:00,60,20,24,8,53,,,,160,1060,93-F0067-20,
2025-07-08 00:00:00,投過,A,93N125050145,AG-M9046-60110,M9046-60110,2025-07-21 00:00:00,2025-07-07 00:00:00,18,10,36,76,88,,,,760,880,AG-M9046-60,
2025-07-08 00:00:00,投過,A,93E125070029,93-45108-2A0E,DLAP-411-Orin 64GB w/ 10GbE- Dubrulle,2025-07-22 00:00:00,2025-07-07 00:00:00,6,6,21,4,20,,,,24,120,93-45108-2A,
2025-07-08 00:00:00,投過,A,93E125050371,IPC-117N7-U004,RK620W-13E4-E47_IU004,2025-07-16 00:00:00,2025-07-07 00:00:00,7,7,21,4,54,,,,28,378,IPC-117N7-U,
2025-07-08 00:00:00,投過,A,93E125060459,IPC-0030S-0001,RK609W-M47_I0001,2025-07-21 00:00:00,2025-07-07 00:00:00,1,1,21,4,54,,,,4,54,IPC-0030S-0,
2025-07-08 00:00:00,投過,A,93E125070027,IPC-100N5-U022,RK410W-13E4-E43_IU022,2025-07-18 00:00:00,2025-07-07 00:00:00,6,6,21,4,54,,,,24,324,IPC-100N5-U,
2025-07-08 00:00:00,投過,A,93E125060360,93-41055-0420,MXE-231/M8G/512G/Win10,2025-07-15 00:00:00,2025-07-07 00:00:00,1,1,18,0,16.5,,,,0,16.5,93-41055-04,
2025-07-08 00:00:00,投過,A,93E125070134,93-D2302-190E,MLC-M315,2025-07-14 00:00:00,2025-07-07 00:00:00,4,4,21,4.9,27.6,,,,19.6,110.4,93-D2302-19,
2025-07-08 00:00:00,投過,A,93E125070030,93-F0089-911E,EMP-510-i5-BD2,2025-07-11 00:00:00,2025-07-07 00:00:00,20,20,18,0,28,,,,0,560,93-F0089-91,
2025-07-08 00:00:00,投過,A,93E125060314,93-41052-2D1E-10,MVP-5209RF/M128G/MS2T/2S2T/W11P/230W/HAL,2025-07-17 00:00:00,2025-07-07 00:00:00,1,1,21,6.7,29,,,1+N,6.7,29,93-41052-2D,
2025-07-08 00:00:00,未投過,A,93E125060275,93-41052-7C0E,MVP-5205/M16G/2S128G/W10/160W/EVERI,2025-08-04 00:00:00,2025-07-07 00:00:00,3,3,21,,,,,1+N,0,0,93-41052-7C,
2025-07-08 00:00:00,投過,A,93E125070103,93-80231-341E,cPCIS-6418U/AC/N110/SDVD,2025-07-14 00:00:00,2025-07-07 00:00:00,1,1,21,10,72,,,,10,72,93-80231-34,
2025-07-08 00:00:00,投過,A,93E125060312,93-41052-2A1E-10,MVP-5209RF/M128G/MS2T/S4T/W11P/230W/HAL,2025-07-14 00:00:00,2025-07-07 00:00:00,23,23,21,6.7,29,,,,154.1,667,93-41052-2A,
2025-07-08 00:00:00,投過,A,93E125100003,TPC-41035-0930,TPC-41035-0930 (MXC-6403D),2025-07-11 00:00:00,2025-07-04 00:00:00,9,9,18,0,30,,,,0,270,TPC-41035-0,
2025-07-08 00:00:00,投過,A,93E125060313,93-41052-2B2E-10,MVP-5209/M64G/MS1T/2S2T/Win11P/230W/HAL,2025-07-14 00:00:00,2025-07-07 00:00:00,10,10,21,6.7,29,,,,67,290,93-41052-2B,
2025-07-08 00:00:00,投過,A,93E125070301,IPC-1170M-0022,RK620W-M45H_I0022,2025-07-15 00:00:00,2025-07-07 00:00:00,3,3,21,4,54,,,,12,162,IPC-1170M-0,
2025-07-08 00:00:00,投過,A,93N125060302,93-F0089-2020,EMP-300-CQ (6305E),2025-07-14 00:00:00,2025-07-04 00:00:00,120,60,21,7,21,,,,420,1260,93-F0089-20,
7/8 (二)  加工2 主線13  (6900)  ,,,,,,,,,,366,,,,8308.3,當日總工時,1689.3999999999999,6252.9,,
,,,,,,,,,,366,,,,8308.3,IPC,1689.3999999999999,6252.9,,
,,,,,,,,,預計生產,0,,,,0,IDS,0,0,,
,,,,,,,,,185,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-07-09 00:00:00,投過,A,93E125060460,IPC-117N7-U002,RK620W-13E4-E47_IU002,2025-07-14 00:00:00,2025-07-07 00:00:00,2,2,21,4,54,,,,8,108,IPC-117N7-U,
2025-07-09 00:00:00,投過,A,93R125070085,93-F0016-00HE,Redflex CCU NK6 HALO Computer,2025-07-15 00:00:00,00:00:00,1,1,,,30,,,,0,30,93-F0016-00,
2025-07-09 00:00:00,投過,A,93E125050167,93-99B00-B10E,I-AADR-128,2025-07-18 00:00:00,2025-07-04 00:00:00,4,1,18,0,6,,,1+N,0,6,93-99B00-B1,
2025-07-09 00:00:00,投過,A,93R125060068,93-45202-1010,DLAP-4105R/M16G/S128GB,2025-07-14 00:00:00,2025-06-17 00:00:00,13,13,,,5,,,,0,65,93-45202-10,
2025-07-09 00:00:00,投過,A,93R125060069,93-45202-0010,DLAP-4107R/M16G,2025-07-14 00:00:00,2025-06-17 00:00:00,13,13,,,5,,,,0,65,93-45202-00,
,投過,A,93E125020007,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-28 00:00:00,2025-06-26 00:00:00,240,100,,0,1.5,,,sorting,0,150,93-F0091-00,
2025-07-09 00:00:00,投過,A,93R125020001,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-08-05 00:00:00,00:00:00,66,66,,,8,,,待更新FW技轉及提供工具,,528,,
,投過,A,ZTR125060091,93-41044-7110Z-20,MVP-614A-3E/M8G,,,34,34,,,30,,,除了29-6B800-L430/01-I7260-0020入庫外其餘材料/板卡/機箱/螺絲/wall mount都須報廢(掛帳代碼: ECP-智能系統產品中心 (1101930000)),0,1020,93-41044-71,
2025-07-09 00:00:00,投過,A,93N125060302,93-F0089-2020,EMP-300-CQ (6305E),2025-07-14 00:00:00,2025-07-04 00:00:00,120,60,21,7,21,,,,420,1260,93-F0089-20,
2025-07-09 00:00:00,投過,A,93N125050145,AG-M9046-60110,M9046-60110,2025-07-21 00:00:00,2025-07-07 00:00:00,18,8,,76,88,,,,608,704,AG-M9046-60,
2025-07-09 00:00:00,投過,A,93N125070140,AG-M9019A-CFG001A5,M9019A_A5,2025-07-22 00:00:00,2025-07-07 00:00:00,20,20,27,75,,,,,1500,0,AG-M9019A-C,
2025-07-09 00:00:00,投過,A,93E125060488,IPC-101N5-T009,RK410CW-13E2-E43_IT009,2025-07-15 00:00:00,2025-07-08 00:00:00,14,14,21,4,54,,,,56,756,IPC-101N5-T,
2025-07-09 00:00:00,投過,A,93N125060431,93-45105-0030,DLAP-401-Xavier,2025-07-14 00:00:00,2025-07-08 00:00:00,1,1,21,4,20,,,,4,20,93-45105-00,
2025-07-09 00:00:00,投過,A,93N125080157,93-45103-0520,DLAP-211-Orin NX 16GB w/ SSD512GB,2025-07-18 00:00:00,2025-07-08 00:00:00,1,1,21,5,20,,,1+N,5,20,93-45103-05,
7/9 (三)  加工2 主線13  (6900)  ,,,,,,,,,,111,,,,7444,當日總工時,2601,4732,,11.63125
,,,,,,,,,,111,,,,7290,IPC,2447,4732,,
,,,,,,,,,預計生產,0,,,,154,IDS,154,0,,
,,,,,,,,,334,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-07-10 00:00:00,投過,A,93R125070061,93-45103-1020,DLAP-211-Nano,2025-07-15 00:00:00,,2,2,,,20,,,,0,40,93-45103-10,
2025-07-10 00:00:00,投過,A,93R125070058,93-41042-2080,MCM-100/Win10,2025-07-15 00:00:00,,3,3,,,24,,,,0,72,93-41042-20,
2025-07-10 00:00:00,投過,A,93N125060588,93-F0089-2020,EMP-300-CQ (6305E),2025-07-21 00:00:00,2025-07-04 00:00:00,287,120,21,7,21,,,,840,2520,93-F0089-20,
2025-07-10 00:00:00,投過,A,93E125020007,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-28 00:00:00,2025-06-26 00:00:00,240,100,,0,9,,,sorting,0,900,93-F0091-00,
2025-07-10 00:00:00,投過,A,93E125070054,IPC-1170M-0022,RK620W-M45H_I0022,2025-07-15 00:00:00,00:00:00,5,5,21,4,54,,,,20,270,IPC-1170M-0,
2025-07-10 00:00:00,投過,A,93N125060333,93-45R03-1110,"ROScube-X, w/AD-GMSL2, RQX-59G",2025-07-15 00:00:00,2025-06-17 00:00:00,5,1,21,10,15,,,,10,15,93-45R03-11,
2025-07-10 00:00:00,投過,A,93N125070140,AG-M9019A-CFG001A5,M9019A_A5,2025-07-22 00:00:00,2025-07-07 00:00:00,20,20,,,76.3,,,,0,1526,AG-M9019A-C,
2025-07-10 00:00:00,投過,A,93E125060407,TPC-41037-013S,TPC-41037-013S(MXE-5502),2025-07-16 00:00:00,2025-07-09 00:00:00,8,8,18,0,30,,,,0,240,TPC-41037-0,
2025-07-10 00:00:00,投過,A,93N125060401,93-45R03-1110,"ROScube-X, w/AD-GMSL2, RQX-59G",2025-07-16 00:00:00,2025-07-09 00:00:00,12,12,21,10,15,,,,120,180,93-45R03-11,
2025-07-10 00:00:00,投過,A,93E125070050,SRP-04001-0040,DCS-6402AT,2025-07-14 00:00:00,2025-07-03 00:00:00,26,4,24,13,48,,,56-47129-0010-A0*3超領缺 缺角*1,52,192,SRP-04001-0,
2025-07-10 00:00:00,投過,A,93N125070303,93-41R01-0010,"ROScube Pico TGL, RQP-T37",2025-07-15 00:00:00,2025-07-09 00:00:00,1,1,21,4,24,,,,4,24,93-41R01-00,
2025-07-10 00:00:00,投過,A,93E125050396,IPC-00001-39B0,RK620W-13E2_I39B0,2025-07-14 00:00:00,2025-07-07 00:00:00,3,3,21,4,54,,,,12,162,IPC-00001-3,
2025-07-10 00:00:00,投過,A,93E125080086,93-41055-0020-10,MXE-231/M8G,2025-07-15 00:00:00,2025-07-09 00:00:00,8,8,18,0,35,,,,0,280,93-41055-00,
2025-07-10 00:00:00,投過,A,93E125070300,T93-13020-0200004,T93-13020-0200004,2025-07-23 00:00:00,2025-07-03 00:00:00,1,1,,4,54,,,,4,54,T93-13020-0,
2025-07-10 00:00:00,投過,A,93R125070076,93-41040-1E40,MXE-212/M4G/MT,2025-07-16 00:00:00,,40,40,,,5,,,,0,200,93-41040-1E,
7/10 (四)    加工2 主線12  (6440) 支援1人sorting ,,,,,,,,,,186,,,,7923,當日總工時,1062,6675,,12.3796875
,,,,,,,,,,186,,,,7923,IPC,1062,6675,,
,,,,,,,,,預計生產,0,,,,0,IDS,0,0,,
,,,,,,,,,328,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-07-11 00:00:00,投過,E,93E125070090,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-07-16 00:00:00,2025-07-10 00:00:00,22,22,27,7,18,線外+組裝++,,,154,396,93-P1500-23,
2025-07-11 00:00:00,投過,A,93E125060416,IPC-1170H-0019,RK620W-M43_I0019,2025-07-21 00:00:00,2025-07-10 00:00:00,2,2,21,4,54,,,,8,108,IPC-1170H-0,
2025-07-11 00:00:00,投過,A,93N125060588,93-F0089-2020,EMP-300-CQ (6305E),2025-07-21 00:00:00,2025-07-04 00:00:00,287,60,,7,21,,,,420,1260,93-F0089-20,
2025-07-11 00:00:00,投過,A,93N125070126,93-F0089-3120,"EMP-510-i3,8GB,SSD 128GB,fTPM,CT",2025-07-16 00:00:00,2025-07-10 00:00:00,1,1,18,0,28,,,,0,28,93-F0089-31,
2025-07-11 00:00:00,投過,A,93E125060089,9B-D2101-0090,MLC8 Standard rear chassis,2025-07-17 00:00:00,2025-07-10 00:00:00,70,70,21,15,30,,,,1050,2100,9B-D2101-00,
2025-07-11 00:00:00,投過,A,93N125060177,93-SH201-1020,Image System PC Sku8 11514001,2025-07-15 00:00:00,2025-06-13 00:00:00,99,1,,27.6,35.5,,,cable不良*1,27.6,35.5,93-SH201-10,CE
2025-07-11 00:00:00,投過,A,93E125040191,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-07-29 00:00:00,2025-06-26 00:00:00,540,120,,0,9,,,,0,1080,93-F0091-20,
2025-07-11 00:00:00,投過,A,93E125050407,IPC-1170Y-0000,RK620W-C47H_I0000,2025-07-17 00:00:00,2025-07-10 00:00:00,1,1,21,4,54,,,,4,54,IPC-1170Y-0,
2025-07-11 00:00:00,未投過,A,93E125060275,93-41052-7C0E,MVP-5205/M16G/2S128G/W10/160W/EVERI,2025-08-04 00:00:00,2025-07-07 00:00:00,3,3,21,5,27,,,1+N,15,81,93-41052-7C,
2025-07-11 00:00:00,投過,A,93E125060442,TPC-41052-0130,TPC-41052-0130(MVP-5207),2025-07-25 00:00:00,2025-07-07 00:00:00,4,4,18,0,30,,,,0,120,TPC-41052-0,
2025-07-11 00:00:00,投過,A,93E125060196,IPC-100N5-U022,RK410W-13E4-E43_IU022,2025-07-18 00:00:00,00:00:00,10,10,21,4,54,,,,40,540,IPC-100N5-U,
2025-07-11 00:00:00,投過,A,93E125060108,9B-D2101-2070,"MLC8 with i3 CPU,AC ver,rear chassis",2025-07-16 00:00:00,2025-07-10 00:00:00,6,6,27,15,30,,,,90,180,9B-D2101-20,
2025-07-11 00:00:00,投過,A,93E125050153,93-G1500-001E,"EMP-520-Ultra 5,8GB,SSD 128GB,fTPM",2025-07-17 00:00:00,2025-07-10 00:00:00,12,12,24,9,22,,,,108,264,93-G1500-00,
2025-07-11 00:00:00,投過,A,93E125070288,93-41057-402E,MXC-3341/M8G/3E,2025-07-24 00:00:00,2025-07-11 00:00:00,3,1,21,7,33,,,1+n,7,33,93-41057-40,
2025-07-11 00:00:00,,A,,,,,,,,,,,,,,0,0,,
7/11 (五)加工2 主線12.5  (6670)  支援1人sorting 剩62pcs,,,,,,,,,,240,,,,8443.1,當日總工時,1923.6,6279.5,,13.192343750000001
,,,,,,,,,,222,,,,8005.1,IPC,1923.6,5859.5,,
,,,,,,,,,預計生產,18,,,,438,IDS,0,420,,
,,,,,,,,,641,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-07-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-07-12 00:00:00,,A,93E125060274,93-41052-7D0E,MVP-5205/M16G/2S128G/WS19/160W/EVERI,2025-07-23 00:00:00,2025-07-11 00:00:00,3,3,21,5,27,,,,15,81,93-41052-7D,
2025-07-12 00:00:00,,A,93N125070400,93-45108-0020,DLAP-411-Orin w/ PSE,2025-07-18 00:00:00,2025-07-11 00:00:00,10,10,21,3,20,,,,30,200,93-45108-00,
2025-07-12 00:00:00,投過,A,93E125060224,9B-D2101-0090,MLC8 Standard rear chassis,2025-07-21 00:00:00,2025-07-10 00:00:00,23,23,21,15,30,,,,345,690,9B-D2101-00,
2025-07-12 00:00:00,投過,A,93E125040191,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-07-29 00:00:00,2025-06-26 00:00:00,540,120,,0,9,,,,0,1080,93-F0091-20,
2025-07-12 00:00:00,投過,A,93N125060456,AG-M9046-60110,M9046-60110,2025-07-23 00:00:00,2025-07-11 00:00:00,32,11,36,76,88,,,,836,968,AG-M9046-60,
2025-07-12 00:00:00,投過,A,93N125070096,93-F0093-0030,Zoetis Vetscan HUB-US,2025-07-23 00:00:00,2025-07-11 00:00:00,30,17,21,25,35,,,,425,595,93-F0093-00,
2025-07-12 00:00:00,投過,E,93N125070132,93-P7000-B310,IM-215H,2025-07-17 00:00:00,2025-07-11 00:00:00,2,2,24,50,,TP-ASSY,,,100,0,93-P7000-B3,
2025-07-12 00:00:00,投過,A,93N125070170,93-70432-0110,PXES-2314T Kit/US/EU,2025-07-18 00:00:00,2025-07-11 00:00:00,4,4,18,0,30,,,,0,120,93-70432-01,
2025-07-12 00:00:00,,A,93E125080127,93-41055-0020-10,MXE-231/M8G,2025-07-18 00:00:00,2025-07-11 00:00:00,12,12,18,0,35,,,,0,420,93-41055-00,
7/12  (六) 加工2 主線13  (6900)  ,,,,,,,,,預計生產,159,,,,6078.9,當日總工時,1748.9,4171,,
,,,,,,,,,189,,,,,,日班當日工時,,0,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-07-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-07-13 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-07-13 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-07-13 00:00:00,,B,,,,,,,,,,,,,,0,0,,
7/13(日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,
,,,,,,,,,0,,,,,,日班當日工時,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,A,93R125070052,93-45103-4420,DLAP-211-Orin NXS 8GB,2025-09-24 00:00:00,00:00:00,1,1,21,,20,,,1+N,0,20,93-45103-44,
