第6週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
2025-02-04 00:00:00,,A,93E124120409,TPC-41040-0670,TPC-41040-0670 (MXE-211),2025-02-24 00:00:00,2025-01-22 00:00:00,6,6,18,0,30,,,,0,180,TPC-41040-0,
2025-02-04 00:00:00,投過,A,93E125010069,93-F0093-404E,Zoetis Vetscan HUB-EU,2025-02-12 00:00:00,2025-01-10 00:00:00,400,50,,,25.6,,,,0,1280,93-F0093-40,
2025-02-04 00:00:00,,E,93E125010053,93-F0116-100E,GM-270SG/KGI,2025-02-19 00:00:00,2025-01-21 00:00:00,400,50,27,22,,TP-ASSY,,,1100,0,93-F0116-10,
2025-02-04 00:00:00,,A,93E125020128,93-F0089-440E,"EMP-510-i5,16GB,SSD 128GB,fTPM,CT",2025-02-10 00:00:00,2025-01-24 00:00:00,8,8,18,0,28,,,,0,224,93-F0089-44,
2025-02-04 00:00:00,,A,93N125010373,93-F0089-2020,EMP-300-CQ (6305E),2025-03-28 00:00:00,2025-01-23 00:00:00,170,70,21,7,21,,,,490,1470,93-F0089-20,
2025-02-04 00:00:00,,D,93E125010341,T93-13016-0200005,T93-13016-0200005,2025-02-10 00:00:00,2025-01-20 00:00:00,1,1,,4,54,,,,4,54,T93-13016-0,
2025-02-04 00:00:00,,A,93N125010233,93-41052-7A20,MVP-5205E-EVERI-160W,2025-02-11 00:00:00,2025-02-03 00:00:00,50,50,21,4.3,26,,,,215,1300,93-41052-7A,
2025-02-04 00:00:00,,D,93E125010215,TPC-41052-0130,TPC-41052-0130(MVP-5207),2025-02-19 00:00:00,2025-02-03 00:00:00,3,3,18,0,30,,,,0,90,TPC-41052-0,
2025-02-04 00:00:00,,A,93N125030178,AG-M9502A-CFG002,M9502A-CFG002,2025-02-10 00:00:00,2025-01-24 00:00:00,15,5,18,6,60,,,,30,300,AG-M9502A-C,
2025-02-04 00:00:00,,A,93N125020030,93-D1207-1010,WM200/US,2025-02-10 00:00:00,2025-02-03 00:00:00,64,52,24,12,36,,,,624,1872,93-D1207-10,
2025-02-04 00:00:00,,A,93E125010043,93-F0019-100C,Redflex NK7 Halo Computer 12MP 95%,2025-02-13 00:00:00,2025-01-24 00:00:00,6,6,27,75.9,126,,,,455.40000000000003,756,93-F0019-10,
2/4 (二) 加工4 主線14  (11520)   測試支援組裝1人,,,,,,,,,,291,,,,,當日總工時,,,,
,,,,,,,,,,237,,,,,IPC,,,,
,,,,,,,,,預計生產,54,,,,1629,IDS,1235,340,,
,,,,,,,,,328,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-02-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-05 00:00:00,,D,93N125020369,93-45108-3020,DLAP-411-Orin 64GB,2025-02-19 00:00:00,2025-02-03 00:00:00,1,1,21,4,20,,,,4,20,93-45108-30,
2025-02-05 00:00:00,,A,93N124100551,93-45108-1020,DLAP-411-Orin,2025-02-11 00:00:00,2025-02-03 00:00:00,5,5,21,4,20,,,,20,100,93-45108-10,
2025-02-05 00:00:00,,E,93E125010053,93-F0116-100E,GM-270SG/KGI,2025-02-19 00:00:00,2025-01-21 00:00:00,400,50,,,30,TP-ASSY,,,0,1500,93-F0116-10,
2025-02-05 00:00:00,,E,93E125010053,93-F0116-100E,GM-270SG/KGI,2025-02-19 00:00:00,2025-01-21 00:00:00,400,50,27,22,,TP-ASSY,,,1100,0,93-F0116-10,
2025-02-05 00:00:00,,A,93N125010373,93-F0089-2020,EMP-300-CQ (6305E),2025-03-28 00:00:00,2025-01-23 00:00:00,170,60,21,7,21,,,,420,1260,93-F0089-20,
2025-02-05 00:00:00,,E,93N125010120,93-P6000-5010,OM-121,2025-02-10 00:00:00,2025-01-21 00:00:00,10,10,27,7,15,,,,70,150,93-P6000-50,
2025-02-05 00:00:00,,A,RMA124100008,AG-M9046-60110,M9046-60110,2025-02-10 00:00:00,,1,1,,,30,,,,0,30,AG-M9046-60,
2025-02-05 00:00:00,,A,93N125020030,93-D1207-1010,WM200/US,2025-02-10 00:00:00,2025-02-03 00:00:00,64,12,24,12,36,,,,144,432,93-D1207-10,
2025-02-05 00:00:00,,A,93N125020083,93-41052-7A20,MVP-5205E-EVERI-160W,2025-02-11 00:00:00,2025-02-03 00:00:00,50,40,21,4.3,26,,,,172,1040,93-41052-7A,
2025-02-05 00:00:00,,A,93N125010465,93-F0114-0020,Verint Edge NVR w/24 ports,2025-02-12 00:00:00,2025-02-04 00:00:00,150,150,18,0,32.95,,,,0,4942.5,93-F0114-00,
2025-02-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-05 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2/5 (三)  加工4 主線14  (11520)    測試支援組裝1人,,,,,,,,,,180,,,,11584.5,當日總工時,1930,9474.5,,18.10078125
,,,,,,,,,,126,,,,8710.5,IPC,760,7824.5,,
,,,,,,,,,預計生產,54,,,,2874,IDS,1170,1650,,
,,,,,,,,,379,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-02-06 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-06 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-06 00:00:00,,A,93N125020083,93-41052-7A20,MVP-5205E-EVERI-160W,2025-02-11 00:00:00,2025-02-03 00:00:00,50,10,21,4.3,26,,,,43,260,93-41052-7A,
,,A,93N125010243,AG-M9019A-CFG001A5,M9019A_A5,2025-05-07 00:00:00,2024-12-18 00:00:00,10,1,,,76.3,,,組板卡,0,76.3,AG-M9019A-C,
,,A,93N125010035,AG-M9019A-CFG001A5,M9019A_A5,2025-02-27 00:00:00,2024-12-18 00:00:00,10,2,,,76.3,,,組板卡,0,152.6,AG-M9019A-C,
2025-02-06 00:00:00,,A,93N125010373,93-F0089-2020,EMP-300-CQ (6305E),2025-03-28 00:00:00,2025-01-23 00:00:00,170,38,21,7,21,,,59-66046-2010F缺2PCS,266,798,93-F0089-20,
2025-02-06 00:00:00,,A,93N125020058,AG-M9019A-CFG001A5,M9019A_A5,2025-02-11 00:00:00,2025-02-05 00:00:00,11,11,27,75,76.3,,,,825,839.3,AG-M9019A-C,
2025-02-06 00:00:00,,A,93N125020310,AG-M9019A-CFG001A5,M9019A_A5,2025-02-21 00:00:00,2025-02-05 00:00:00,10,10,27,75,,,,MCU異常,750,0,AG-M9019A-C,
2025-02-06 00:00:00,,A,93N125010466,93-F0114-0020,Verint Edge NVR w/24 ports,2025-02-13 00:00:00,2025-02-04 00:00:00,100,100,18,0,32.95,,,,0,3295.0000000000005,93-F0114-00,
2025-02-06 00:00:00,未投過,A,93E125010032,93-98002-110E,ADi-SA3X-CL-EABF/AGS,2025-03-26 00:00:00,2025-01-21 00:00:00,20,19,27,12,25,,,1+N,228,475,93-98002-11,
2025-02-06 00:00:00,,A,93E125010033,93-98002-110E,ADi-SA3X-CL-EABF/AGS,2025-03-26 00:00:00,2025-02-06 00:00:00,80,40,27,12,25,,,,480,1000,93-98002-11,
2025-02-06 00:00:00,,D,93E125010311,TPC-41045-0360,TPC-41045-0360(MVP-5102),2025-02-11 00:00:00,2025-02-04 00:00:00,1,1,18,0,30,,,,0,30,TPC-41045-0,
2025-02-06 00:00:00,,E,93E125020068,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-02-11 00:00:00,2025-02-05 00:00:00,13,13,27,7,18,,,,91,234,93-P1500-23,
2025-02-06 00:00:00,,A,93E125010296,93-F0013-108E,Redflex Universal HALO PC,2025-02-18 00:00:00,2025-01-22 00:00:00,148,15,21,5,63.8,,,,75,957,93-F0013-10,
2025-02-06 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2025-02-06 00:00:00,,D,,,,,,,,,,,,,,0,0,,
2025-02-06 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-06 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2/6 (四)     加工4 主線14  (11520)   測試支援組裝1人,,,,,,,,,,234,,,,11109.2,當日總工時,2758,8117.200000000001,,17.358125
,,,,,,,,,,,,,,,IPC,,,,
,,,,,,,,,預計生產,,,,,,IDS,,,,
,,,,,,,,,260,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-02-07 00:00:00,,A,93E125010033,93-98002-110E,ADi-SA3X-CL-EABF/AGS,2025-03-26 00:00:00,2025-02-06 00:00:00,80,40,27,12,25,,,,480,1000,93-98002-11,
2025-02-07 00:00:00,,A,93E125010296,93-F0013-108E,Redflex Universal HALO PC,2025-02-18 00:00:00,2025-01-22 00:00:00,148,15,21,5,63.8,,,,75,957,93-F0013-10,
2025-02-07 00:00:00,,A,93N125020310,AG-M9019A-CFG001A5,M9019A_A5,2025-02-21 00:00:00,2025-02-05 00:00:00,10,10,,75,76.3,,,,750,763,AG-M9019A-C,
2025-02-07 00:00:00,,A,93N125020309,AG-M9019A-CFG001A5,M9019A_A5,2025-02-13 00:00:00,2025-02-05 00:00:00,20,20,27,75,,,,,1500,0,AG-M9019A-C,
2025-02-07 00:00:00,,A,93N125020309,AG-M9019A-CFG001A5,M9019A_A5,2025-02-13 00:00:00,2025-02-05 00:00:00,20,10,,,76.3,,,,0,763,AG-M9019A-C,
2025-02-07 00:00:00,,D,93E124120378,93-99B00-307E,AADP-32,2025-02-18 00:00:00,2025-02-06 00:00:00,2,1,18,0,6,,,1+N,0,6,93-99B00-30,
2025-02-07 00:00:00,,A,93N125020379,93-41055-2010,MXE-231/M16G/256G/EVERI,2025-02-12 00:00:00,2025-01-24 00:00:00,10,9,18,0,16.2,,,1+N,0,145.79999999999998,93-41055-20,
2025-02-07 00:00:00,,A,93N125020380,93-41055-2010,MXE-231/M16G/256G/EVERI,2025-02-19 00:00:00,2025-02-06 00:00:00,190,25,18,0,16.2,,,,0,405,93-41055-20,
2025-02-07 00:00:00,,A,93N125020274,93-41052-7A20,MVP-5205E-EVERI-160W,2025-02-12 00:00:00,2025-02-03 00:00:00,100,50,21,4.3,26,,,,215,1300,93-41052-7A,
2025-02-07 00:00:00,,B,93N125010392,93-41050-A250,Dell Embedded Gateway EGW-3200-0KR44F,2025-02-12 00:00:00,2025-02-06 00:00:00,11,11,18,0,39.1,,,,0,430.1,93-41050-A2,
2025-02-07 00:00:00,,A,93E125020235,93-F0019-100C,Redflex NK7 Halo Computer 12MP 95%,2025-02-20 00:00:00,2025-02-06 00:00:00,52,30,27,75.9,,,,,2277,0,93-F0019-10,
2025-02-07 00:00:00,,D,93N125010469,93-70430-0160,PXES-2301/CN,2025-02-13 00:00:00,2025-02-06 00:00:00,4,4,27,12.4,24,,,,49.6,96,93-70430-01,
2025-02-07 00:00:00,,D,93N125010475,93-70430-0160,PXES-2301/CN,2025-02-13 00:00:00,2025-02-06 00:00:00,2,2,27,12.4,24,,,,24.8,48,93-70430-01,
2025-02-07 00:00:00,,A,93N125040104,93-70431-0060,PXES-2785/US/EU,2025-02-12 00:00:00,2025-02-04 00:00:00,5,5,21,14,60,,,,70,300,93-70431-00,
2025-02-07 00:00:00,,D,93E125010350,T93-13010-0200047,T93-13010-0200047,2025-02-11 00:00:00,2025-01-24 00:00:00,1,1,21,4,54,,,,4,54,T93-13010-0,
2025-02-07 00:00:00,,E,93E125020297,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-02-12 00:00:00,2025-02-05 00:00:00,1,1,27,7,18,,,,7,18,93-P1500-23,
2025-02-07 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2025-02-07 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2/7  (五) 加工4 主線16  (12800)   測試支援組裝3人,,,,,,,,,,318,,,,12056.300000000001,當日總工時,5452.400000000001,6285.900000000001,,18.83796875
,,,,,,,,,,276,,,,11586.300000000001,IPC,5378.400000000001,5931.900000000001,,
,,,,,,,,,預計生產,42,,,,470,IDS,74,354,,
,,,,,,,,,494,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-02-08 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2025-02-08 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2025-02-08 00:00:00,,A,93N125020380,93-41055-2010,MXE-231/M16G/256G/EVERI,2025-02-19 00:00:00,2025-02-06 00:00:00,190,25,18,0,16.2,,,,0,405,93-41055-20,
2025-02-08 00:00:00,,A,93N125020309,AG-M9019A-CFG001A5,M9019A_A5,2025-02-13 00:00:00,2025-02-05 00:00:00,20,10,,,76.3,,,,0,763,AG-M9019A-C,
2025-02-08 00:00:00,,E,93E125010053,93-F0116-100E,GM-270SG/KGI,2025-02-19 00:00:00,2025-01-21 00:00:00,400,50,,,30,TP-ASSY,,,0,1500,93-F0116-10,
2025-02-08 00:00:00,,E,93E125010053,93-F0116-100E,GM-270SG/KGI,2025-02-19 00:00:00,2025-01-21 00:00:00,400,50,27,22,,TP-ASSY,,,1100,0,93-F0116-10,
2025-02-08 00:00:00,,A,93N125020274,93-41052-7A20,MVP-5205E-EVERI-160W,2025-02-12 00:00:00,2025-02-03 00:00:00,100,50,21,4.3,26,,,,215,1300,93-41052-7A,
2025-02-08 00:00:00,,A,93E125020235,93-F0019-100C,Redflex NK7 Halo Computer 12MP 95%,2025-02-20 00:00:00,2025-02-06 00:00:00,52,30,,,126,,,,0,3780,93-F0019-10,
2025-02-10 00:00:00,,A,93E125020235,93-F0019-100C,Redflex NK7 Halo Computer 12MP 95%,2025-02-20 00:00:00,2025-02-06 00:00:00,52,22,27,75.9,,,,,1669.8000000000002,0,93-F0019-10,
2025-02-08 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2025-02-08 00:00:00,,E,,,,,,,,,,,,,,0,0,,
2/8  (六)  21人(13440) 測試支援組裝4人,,,,,,,,,預計生產,48,,,,10780.8,當日總工時,2984.8,7748,,16.845
,,,,,,,,,102,,,,,,日班當日工時,,0,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-02-09 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-02-09 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-02-09 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-02-09 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2/9 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,
,,,,,,,,,0,,,,,,日班當日工時,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
