第14週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-04 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
4/4  (五) 加工4 主線14  (8280)  ,,,,,,,,,,0,,,,0,當日總工時,0,0,,0,
,,,,,,,,,,0,,,,0,IPC,0,0,,,
,,,,,,,,,預計生產,0,,,,0,IDS,0,0,,,
,,,,,,,,,0,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-04-05 00:00:00,,E,93E125030038,93-F0116-000E,GM-270S/KGI,2025-04-30 00:00:00,2025-03-14 00:00:00,140,50,18,22,,TP-ASSY,,,1100,0,93-F0116-00,,
,,A,93E125010224,93-D2102-1A1E,"MLC-M108, Digomed",2025-04-16 00:00:00,2025-04-02 00:00:00,5,5,21,,,,,,0,0,93-D2102-1A,,
4/5  (六)  10人 支援DIP 3人(1人會Coating)  ,,,,,,,,,預計生產,39,,,,1139,當日總工時,1100,0,,,
,,,,,,,,,55,,,,,,日班當日工時,,0,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-04-06 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-04-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-04-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-04-06 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
4/6 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
