第30週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2025-07-21 00:00:00,投過,A,93E125070117,IPC-3100U-0002,RK500WL-M46_I0002,2025-07-28 00:00:00,2025-07-18 00:00:00,25,13,21,4,54,,,,52,702,IPC-3100U-0,,
,未投過,E,93N125060512,93-P6000-F020,OM-190,2025-08-11 00:00:00,2025-07-18 00:00:00,7,1,18,,,線外+組裝++,,1+N,0,0,93-P6000-F0,,
2025-07-21 00:00:00,投過,A,93N125070330,93-45103-0050-10,DLAP-211-JNX,2025-07-29 00:00:00,2025-07-18 00:00:00,10,10,21,5,20,,,,50,200,93-45103-00,,
2025-07-21 00:00:00,投過,A,93E125060517,IPC-00001-3310,RK609W-9E2_I3310,2025-07-24 00:00:00,2025-07-17 00:00:00,1,1,21,4,54,,,,4,54,IPC-00001-3,,
2025-07-21 00:00:00,投過,A,93R125070131,93-41040-1E40,MXE-212/M4G/MT,2025-07-25 00:00:00,2025-07-18 00:00:00,10,10,21,3,5,,,,30,50,93-41040-1E,,7/17新增
2025-07-21 00:00:00,未投過,A,93E125070343,T93-13020-0200006,T93-13020-0200006,2025-07-24 00:00:00,2025-07-16 00:00:00,1,1,21,4,54,,,,4,54,T93-13020-0,,
2025-07-21 00:00:00,未投過,A,93E125070353,T93-13009-0200015,T93-13009-0200015,2025-07-24 00:00:00,2025-07-18 00:00:00,1,1,21,4,54,,,,4,54,T93-13009-0,,7/17新增
7/21  (一) 加工3 主線12  (6900) 測試支援1人    7/21~8/2組裝返菲*1 ,,,,,,,,,,318,,,,7833.6,當日總工時,2475,5040.6,,,
,,,,,,,,,,255,,,,7215.6,IPC,2025,4935.6,,,
,,,,,,,,,預計生產,63,,,,618,IDS,450,105,,,
,,,,,,,,,252,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-22 00:00:00,投過,E,93N125070415,93-P6000-E020,OM-170,2025-07-25 00:00:00,2025-07-21 00:00:00,1,1,18,5,12.5,線外+組裝++,,,5,12.5,93-P6000-E0,,
2025-07-22 00:00:00,投過,A,93E125070117,IPC-3100U-0002,RK500WL-M46_I0002,2025-07-28 00:00:00,2025-07-18 00:00:00,25,12,,4,54,,,,48,648,IPC-3100U-0,,
2025-07-22 00:00:00,投過,E,93R125070075,93-F0120-0020,GM-070/AGS,2025-07-24 00:00:00,2025-07-15 00:00:00,13,13,,,23,無塵室(TP貼合),,,0,299,93-F0120-00,,
2025-07-22 00:00:00,未投過,A,93E125070200,93-45202-2A0E,DLAP-4105RF/M16G/S1T/RTX4000EADA,2025-07-29 00:00:00,2025-07-21 00:00:00,1,1,24,,,,,1+N,0,0,93-45202-2A,,
2025-07-22 00:00:00,未投過,A,93E125070350,T93-13010-0100060,T93-13010-0100060,2025-07-25 00:00:00,2025-07-17 00:00:00,1,1,21,4,54,,,,4,54,T93-13010-0,,
2025-07-22 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,12,25,,,,360,750,93-98002-11,,
2025-07-22 00:00:00,投過,E,93E125070032,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-07-25 00:00:00,2025-07-16 00:00:00,6,6,,30,,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,1+N,180,0,93-P5300-B5,,
2025-07-22 00:00:00,投過,A,93N125080062,AG-M9010A-CFG001,M9010A,2025-08-22 00:00:00,2025-07-18 00:00:00,50,20,27,75,80,,,,1500,1600,AG-M9010A-C,,
2025-07-22 00:00:00,投過,A,93R125070067,93-41045-E550,Dell Embedded Gateway EGW-5200-0MKWWT,2025-09-29 00:00:00,2025-07-15 00:00:00,2,2,,,49.1,,,,,,,,
2025-07-22 00:00:00,投過,A,93E125040018,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-10 00:00:00,540,120,,0,9,,,,0,1080,93-F0091-10,,
,投過,A,93R125070159,93-41058-111C,"AVA-7200/5136/64G/NVME128/4xS256G,CC",,,3,3,,,5,,,,,15,,,
2025-07-22 00:00:00,未投過,A,93E125070166,93-99B00-318E,I-AADP-32,2025-08-07 00:00:00,2025-07-21 00:00:00,4,1,18,0,6,,,1+N,0,6,93-99B00-31,,
2025-07-22 00:00:00,投過,A,93R125060101,AG-M9046-60110,M9046-60110,2025-07-25 00:00:00,2025-07-15 00:00:00,1,1,,,30,,,,0,30,AG-M9046-60,,
2025-07-22 00:00:00,未投過,E,93N125070190,93-P1300-6210,"SP2-15WP-6305E, 8GB, w/IO, 9-36V, CT",2025-07-24 00:00:00,2025-07-21 00:00:00,9,9,18,7.5,15,,,急件,67.5,135,93-P1300-62,,
2025-07-22 00:00:00,未投過,A,93N125080079,93-41041-D030,MXE-1501/M8G/Dematic,2025-07-29 00:00:00,2025-07-21 00:00:00,1,1,21,3,27,,,1+N,3,27,93-41041-D0,,
2025-07-22 00:00:00,投過,A,93N125080113,AG-M9046-88501,M9046-88501,2025-08-20 00:00:00,2025-07-21 00:00:00,25,25,3,10,0,,,,250,0,AG-M9046-88,,
7/22 (二)   加工3 主線12  (6900) 測試支援1人	7/21~8/2組裝返菲*1 ,,,,,,,,,,87,,,,7161,當日總工時,2417.5,4656.5,,,
,,,,,,,,,,33,,,,6104,IPC,2116,3955,,,
,,,,,,,,,預計生產,54,,,,1057,IDS,301.5,701.5,,,
,,,,,,,,,246,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-23 00:00:00,投過,A,RMA125070006,AG-M9019-66101,M9019-66101,2025-07-28 00:00:00,,1,1,,,30,,,,0,30,AG-M9019-66,,
2025-07-23 00:00:00,投過,A,93E125040018,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-10 00:00:00,540,120,,0,9,,,,0,1080,93-F0091-10,,
2025-07-23 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,12,25,,,,360,750,93-98002-11,,
2025-07-23 00:00:00,投過,A,93N125080062,AG-M9010A-CFG001,M9010A,2025-08-22 00:00:00,2025-07-18 00:00:00,50,10,27,75,80,,,,750,800,AG-M9010A-C,,
2025-07-23 00:00:00,投過,E,93E125070032,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-07-25 00:00:00,2025-07-16 00:00:00,6,6,,,25,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,1+N,0,150,93-P5300-B5,,
2025-07-23 00:00:00,投過,A,93N125070288,AG-M9019A-CFG001A5,M9019A_A5,2025-08-25 00:00:00,2025-07-21 00:00:00,30,20,27,75,,,,,1500,0,AG-M9019A-C,,
2025-07-23 00:00:00,未投過,A,93E125010370,9B-99B00-205E,AADP-2FAN-BCM Barebone,2025-07-25 00:00:00,2025-07-17 00:00:00,4,4,21,7.5,60,,,1+N,30,240,9B-99B00-20,,
2025-07-23 00:00:00,未投過,A,93E125060516,IPC-117N5-U017,RK620W-13E4-E43_IU017,2025-07-29 00:00:00,2025-07-18 00:00:00,5,5,21,4,54,,,,20,270,IPC-117N5-U,,
2025-07-23 00:00:00,未投過,A,93N125070465,93-45R03-1120,"ROScube-X, w/AD-GMSL2, RQX-59G",2025-08-12 00:00:00,2025-07-22 00:00:00,4,4,21,10,15,,,,40,60,93-45R03-11,,
2025-07-23 00:00:00,未投過,A,93E125060502,93-45R03-411E,"ROScube-X, w/ AD-GMSL2, RQX-59G-E",2025-07-28 00:00:00,2025-07-22 00:00:00,1,1,27,12,18,,,,12,18,93-45R03-41,,
7/23 (三)   加工3 主線12  (6900) 測試支援1人  7/21~8/2組裝返菲*1 ,,,,,,,,,,144,,,,6254,當日總工時,2712,3398,,9.771875,
,,,,,,,,,,144,,,,6205,IPC,2663,3398,,,
,,,,,,,,,預計生產,0,,,,49,IDS,49,0,,,
,,,,,,,,,201,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
,未投過,A,93E125010227,93-41060-100C,"AVA-1000/x7433RE/8G/64G,CC",2025-07-28 00:00:00,00:00:00,10,1,27,20,30,,,"1+N 螺絲發料與SOP不符,待DCN-065196",20,30,93-41060-10,,
2025-07-24 00:00:00,投過,A,93E125040018,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-10 00:00:00,540,80,,0,9,,,,0,720,93-F0091-10,,
2025-07-24 00:00:00,投過,A,93E125070308,93-F0091-004E,Capsule Axon 2 – 1-port,2025-07-31 00:00:00,2025-07-18 00:00:00,11,11,18,0,9,,,,0,99,93-F0091-00,,
2025-07-24 00:00:00,投過,A,93E125070311,93-F0092-004E,Capsule Axon 2 – 8-port,2025-07-31 00:00:00,2025-07-18 00:00:00,8,8,18,0,9,,,,0,72,93-F0092-00,,
2025-07-24 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,30,27,12,25,,,,360,750,93-98002-11,,
2025-07-24 00:00:00,投過,A,93N125070288,AG-M9019A-CFG001A5,M9019A_A5,2025-08-25 00:00:00,2025-07-21 00:00:00,30,20,,,76.3,,,,0,1526,AG-M9019A-C,,
2025-07-24 00:00:00,投過,A,93N125070118,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-12 00:00:00,2025-07-23 00:00:00,450,50,21,25,35,,,,1250,1750,93-F0093-00,,
2025-07-24 00:00:00,未投過,A,93E125040341,93-99751-110E,FRONT PANEL ASSEMBLY II BT2 ADLINK/PROTO,2025-08-06 00:00:00,2025-07-22 00:00:00,23,1,18,,,,,1+N,0,0,93-99751-11,,
2025-07-24 00:00:00,投過,A,93E125070251,TPC-41037-013S,TPC-41037-013S(MXE-5502),2025-07-30 00:00:00,2025-07-23 00:00:00,10,10,18,0,30,,,,0,300,TPC-41037-0,,
2025-07-24 00:00:00,投過,A,93E125060496,TPC-41052-0120,TPC-41052-0120(MVP-5205),2025-07-30 00:00:00,2025-07-23 00:00:00,1,1,18,0,30,,,請務必要在7/30中午前入庫,0,30,TPC-41052-0,,
2025-07-24 00:00:00,未投過,A,93E125070218,TPC-41041-0630,TPC-41041-0630(MXE-1501),2025-08-05 00:00:00,2025-07-23 00:00:00,29,16,18,0,30,,,缺93,0,480,TPC-41041-0,,
2025-07-24 00:00:00,投過,A,93E125070256,IPC-00001-3310,RK609W-9E2_I3310,2025-07-29 00:00:00,2025-07-21 00:00:00,2,2,21,4,54,,,,8,108,IPC-00001-3,,
2025-07-24 00:00:00,投過,A,93E125060338,93-F0128-002E,ADi-SA3X-AD-Everi,2025-07-31 00:00:00,2025-07-23 00:00:00,8,7,18,0,28,,,,0,196,93-F0128-00,,
2025-07-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/24 (四)       加工3 主線12  (6900) 測試支援1人  7/21~8/2組裝返菲*1 ,,,,,,,,,,222,,,,7921,當日總工時,1638,6061,,12.3765625,
,,,,,,,,,,,,,,,IPC,,,,,
,,,,,,,,,預計生產,,,,,,IDS,,,,,
,,,,,,,,,237,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-25 00:00:00,投過,A,93N125060557,93-41040-0270-10,MXE-211/M8G,2025-08-05 00:00:00,2025-07-24 00:00:00,4,4,21,5,25,,,,20,100,93-41040-02,,
2025-07-25 00:00:00,投過,A,93N125080034,93-41050-A250,Dell Embedded Gateway EGW-3200-0KR44F,2025-08-14 00:00:00,2025-07-24 00:00:00,140,65,18,0,39.1,,,,0,2541.5,93-41050-A2,,
2025-07-25 00:00:00,未投過,A,93E125070200,93-45202-2A0E,DLAP-4105RF/M16G/S1T/RTX4000EADA,2025-07-29 00:00:00,2025-07-21 00:00:00,1,1,24,7,15,,,1+N 一早優先組給PE驗證,7,15,93-45202-2A,,
2025-07-25 00:00:00,未投過,A,93E125070327,93-45202-2A0E,DLAP-4105RF/M16G/S1T/RTX4000EADA,2025-07-29 00:00:00,2025-07-23 00:00:00,4,4,24,7,15,,,,28,60,93-45202-2A,,
2025-07-25 00:00:00,未投過,A,93N125070475,93-41055-0430,MXE-231/M8G/512G/Win10,2025-08-12 00:00:00,2025-07-18 00:00:00,3,1,18,0,16.5,,,1+N,0,16.5,93-41055-04,,
2025-07-25 00:00:00,投過,A,93E125070310,93-F0091-204E,Capsule Axon 2 – 4-port wired,2025-07-31 00:00:00,2025-07-18 00:00:00,6,6,18,0,8,,,,0,48,93-F0091-20,,
2025-07-25 00:00:00,未投過,A,93E125010227,93-41060-100C,"AVA-1000/x7433RE/8G/64G,CC",2025-07-28 00:00:00,00:00:00,10,9,27,20,30,,,,180,270,93-41060-10,,
2025-07-25 00:00:00,投過,A,93E125060338,93-F0128-002E,ADi-SA3X-AD-Everi,2025-07-31 00:00:00,2025-07-23 00:00:00,8,1,18,0,28,,,,0,28,93-F0128-00,,
2025-07-25 00:00:00,投過,A,93R125070053,93-45108-4020,DLAP-411-Orin 64GB w/ PSE,2025-07-30 00:00:00,2025-07-21 00:00:00,1,1,,,5,,,,0,5,93-45108-40,,
2025-07-25 00:00:00,投過,A,93E125050205,93-98002-111E,ADi-SA3X-CL-EABF/AGS,2025-07-30 00:00:00,2025-07-16 00:00:00,202,22,27,12,25,,,,264,550,93-98002-11,,
2025-07-25 00:00:00,投過,A,93E125070309,93-F0091-104E,Capsule Axon 2 – 4-port,2025-08-01 00:00:00,2025-07-24 00:00:00,11,11,18,0,9,,,,0,99,93-F0091-10,,
2025-07-25 00:00:00,投過,A,93N125070118,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-12 00:00:00,2025-07-23 00:00:00,450,50,21,25,35,,,,1250,1750,93-F0093-00,,
2025-07-25 00:00:00,未投過,A,93E125010369,93-F0127-001E,SBC35-ALN/EVERI E-Cash mini,2025-08-06 00:00:00,2025-07-24 00:00:00,19,19,27,10,15,,,,190,285,93-F0127-00,,
2025-07-25 00:00:00,投過,A,93R125070086,93-F0128-002E,ADi-SA3X-AD-Everi,2025-07-31 00:00:00,2025-07-21 00:00:00,13,13,18,0,5,,,,0,65,93-F0128-00,,
2025-07-25 00:00:00,未投過,E,93N125060512,93-P6000-F020,OM-190,2025-08-11 00:00:00,2025-07-18 00:00:00,7,7,18,7,15,線外+組裝++,,1+N,49,105,93-P6000-F0,,
2025-07-25 00:00:00,投過,A,93E125020390,9B-99B00-106E,AADP-2FAN Barebone,2025-07-29 00:00:00,2025-07-24 00:00:00,3,3,21,7.5,60,,,,22.5,180,9B-99B00-10,,
2025-07-25 00:00:00,未投過,A,93E125070169,9B-99B00-205E,AADP-2FAN-BCM Barebone,2025-07-29 00:00:00,2025-07-24 00:00:00,1,1,21,7.5,60,,,免1+N,7.5,60,9B-99B00-20,,
2025-07-25 00:00:00,投過,A,93R125070144,IPC-101N5-T009,RK410CW-13E2-E43_IT009,2025-07-31 00:00:00,2025-07-21 00:00:00,3,3,21,,54,,,,0,162,IPC-101N5-T,,
2025-07-25 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/25 (五)  加工3 主線12  (6900) 測試支援1人  7/21~8/2組裝返菲*1 ,,,,,,,,,,360,,,,8718,當日總工時,2018,6340,,13.621875,
,,,,,,,,,,333,,,,8216,IPC,1828,6055,,,
,,,,,,,,,預計生產,27,,,,502,IDS,190,285,,,
,,,,,,,,,458,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
7/26  (六)   加工3 主線12  (6900) 測試支援1人  7/21~8/2組裝返菲*1 ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,0,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,,
2025-07-27 00:00:00,,A,,,,,,,,,,,,,,0,0,,,
2025-07-27 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-27 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
2025-07-27 00:00:00,,B,,,,,,,,,,,,,,0,0,,,
7/27 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,,
,,,,,,,,,0,,,,,,日班當日工時,,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,未投過,A,93E125080156,93-45103-1D0E,DLAP-211-Orin Nano 8GB-NipponSignal,2026-03-30 00:00:00,00:00:00,5,1,21,5,20,,,1+N PM Nick通知待通知排產,5,20,93-45103-1D,,
,未投過,A,93E125080156,93-45103-1D0E,DLAP-211-Orin Nano 8GB-NipponSignal,2026-03-30 00:00:00,00:00:00,5,4,21,5,20,,,1+N,20,80,93-45103-1D,,
