第33週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,,,,,,,,,預計生產,36,,,,1332.5,IDS,654,642.5,,
,,,,,,,,,355,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,投過,E,93E125080041,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-08-13 00:00:00,2025-08-07 00:00:00,12,12,,,25,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,,0,300,93-P5300-B5,
2025-08-12 00:00:00,投過,A,93N125090079,AG-M9019A-CFG001A5,M9019A_A5,2025-09-09 00:00:00,2025-08-10 00:00:00,20,10,27,75,76.3,,,,750,763,AG-M9019A-C,
2025-08-12 00:00:00,,A,93E125060035,93-F0092-004E,Capsule Axon 2 – 8-port,2025-08-21 00:00:00,2025-08-05 00:00:00,320,80,18,0,9,,,,0,720,93-F0092-00,
2025-08-12 00:00:00,投過,A,93N125090073,93-70423-5040,PXIS-2719A,2025-09-02 00:00:00,2025-08-08 00:00:00,15,15,24,20,60,,,,300,900,93-70423-50,
2025-08-12 00:00:00,,A,93N125080116,93-41050-A650,Dell Embedded Gateway EGW-3200-0R12R5,2025-08-15 00:00:00,2025-08-11 00:00:00,4,4,18,0,39.1,,,,0,156.4,93-41050-A6,
2025-08-12 00:00:00,,A,93E125070286,TPC-41044-0550,TPC-41044-0550 (MVP-6143-3E),2025-08-15 00:00:00,2025-08-11 00:00:00,1,1,18,0,30,,,,0,30,TPC-41044-0,
2025-08-12 00:00:00,,A,93E125070305,TPC-41055-0010,TPC-41055-0010 (MXE-231),2025-08-13 00:00:00,2025-08-07 00:00:00,12,12,18,0,30,,,,0,360,TPC-41055-0,
2025-08-12 00:00:00,投過,A,93N125080017,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-25 00:00:00,2025-08-07 00:00:00,480,50,21,25,35,,,,1250,1750,93-F0093-00,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-12 00:00:00,,A,,,,,,,,,,,,,,0,0,,
8/12 (二)  加工3 主線13  (7360) 測試支援1人 ,,,,,,,,,,144,,,,7423.4,當日總工時,2300,4979.4,,
,,,,,,,,,,144,,,,6463.4,IPC,1856,4463.4,,
,,,,,,,,,預計生產,0,,,,960,IDS,444,516,,
,,,,,,,,,184,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,投過,A,93N125100016,AG-M9018-66201,M9018-66201,2025-08-20 00:00:00,2025-08-11 00:00:00,20,20,27,75,65,,,,1500,1300,AG-M9018-66,
2025-08-13 00:00:00,投過,A,93N125080017,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-25 00:00:00,2025-08-07 00:00:00,480,50,21,25,35,,,,1250,1750,93-F0093-00,
2025-08-13 00:00:00,,A,93N125080040,93-D1207-0050,WM200,2025-08-21 00:00:00,2025-08-12 00:00:00,128,48,24,12,36,,,,576,1728,93-D1207-00,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-13 00:00:00,,A,,,,,,,,,,,,,,0,0,,
8/13 (三) 加工3 主線13  (7360) 測試支援1人 ,,,,,,,,,,24,,,,8128,當日總工時,3326,4778,,12.7
,,,,,,,,,,24,,,,7684,IPC,2882,4778,,
,,,,,,,,,預計生產,0,,,,444,IDS,444,0,,
,,,,,,,,,118,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-14 00:00:00,投過,A,93N125080017,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-25 00:00:00,2025-08-07 00:00:00,480,50,21,25,35,,,,1250,1750,93-F0093-00,
2025-08-14 00:00:00,投過,A,93E125080123,93-D2303-110E,MLC-S 238 ADL for SALK (Omega),2025-08-21 00:00:00,2025-08-13 00:00:00,2,1,27,28,50,,,1+N,28,50,93-D2303-11,
2025-08-14 00:00:00,未投過,A,93E125070255,93-41062-310E,MXE-310/550P/M8G/256G/ANZ,2025-08-20 00:00:00,2025-08-07 00:00:00,5,4,18,0,15.6,,,1+N,0,62.4,93-41062-31,
2025-08-14 00:00:00,,A,93N125080040,93-D1207-0050,WM200,2025-08-21 00:00:00,2025-08-12 00:00:00,128,48,,12,36,,,,576,1728,93-D1207-00,
2025-08-14 00:00:00,,E,93E125080050,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-08-19 00:00:00,2025-08-13 00:00:00,12,12,27,7,18,線外+組裝++,,,84,216,93-P1500-23,
2025-08-14 00:00:00,,A,93E125070250,TPC-41035-0930,TPC-41035-0930 (MXC-6403D),2025-08-20 00:00:00,2025-08-13 00:00:00,3,3,18,0,30,,,,0,90,TPC-41035-0,
2025-08-14 00:00:00,,A,93N125060563,93-41052-7A30,MVP-5205E-EVERI-160W,2025-08-20 00:00:00,2025-08-13 00:00:00,85,45,21,4.3,26,,,,193.5,1170,93-41052-7A,
2025-08-14 00:00:00,,E,93E125090041,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-08-20 00:00:00,2025-08-13 00:00:00,6,6,18,30,,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,,180,0,93-P5300-B5,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-14 00:00:00,,A,,,,,,,,,,,,,,0,0,,
8/14 (四)     加工3 主線13  (7360) 測試支援1人 ,,,,,,,,,,150,,,,7527.9,當日總工時,2311.5,5066.4,,11.76234375
,,,,,,,,,,,,,,,IPC,,,,
,,,,,,,,,預計生產,,,,,,IDS,,,,
,,,,,,,,,169,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,未投過,A,93E125070299,93-F0128-003E,ADi-SA3X-AD-Everi,2025-09-24 00:00:00,00:00:00,190,190,18,0,28,,,booking,0,5320,93-F0128-00,
2025-08-15 00:00:00,投過,A,93N125080017,93-F0093-0030,Zoetis Vetscan HUB-US,2025-08-25 00:00:00,2025-08-07 00:00:00,480,50,21,25,35,,,,1250,1750,93-F0093-00,
2025-08-15 00:00:00,,A,93N125060563,93-41052-7A30,MVP-5205E-EVERI-160W,2025-08-20 00:00:00,2025-08-13 00:00:00,85,40,21,4.3,26,,,,172,1040,93-41052-7A,
2025-08-15 00:00:00,,E,93E125090041,93-P5300-B50E,"Titan2-21WP-TGL-i3,8G,128GB,RFID,Downs",2025-08-20 00:00:00,2025-08-13 00:00:00,6,6,,30,,無塵室(TP貼合)+Off LINE(封邊膠)因封邊膠完Silicon需固化24Hr,,,180,0,93-P5300-B5,
2025-08-15 00:00:00,,A,93E125070182,93-D2303-700E,MLC-S 238 for Hemedex,2025-09-01 00:00:00,2025-08-14 00:00:00,3,1,27,28,50,,,1+N,28,50,93-D2303-70,
2025-08-15 00:00:00,,A,93N125080040,93-D1207-0050,WM200,2025-08-21 00:00:00,2025-08-12 00:00:00,128,48,,12,36,,,,576,1728,93-D1207-00,
2025-08-15 00:00:00,未投過,A,93N125070437,93-45103-4420,DLAP-211-Orin NXS 8GB,2025-08-20 00:00:00,2025-08-08 00:00:00,4,3,21,5,20,,,1+N,15,60,93-45103-44,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-15 00:00:00,,A,,,,,,,,,,,,,,0,0,,
8/15 (五)加工3 主線13  (7360) 測試支援1人 ,,,,,,,,,,108,,,,12277,當日總工時,2221,9948,,19.1828125
,,,,,,,,,,87,,,,9256,IPC,971,8198,,
,,,,,,,,,預計生產,21,,,,3021,IDS,1250,1750,,
,,,,,,,,,507,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-16 00:00:00,,A,,,,,,,,,,,,,,0,0,,
8/16  (六)   加工3 主線12  (6900) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,
,,,,,,,,,0,,,,,,日班當日工時,,0,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-08-17 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-08-17 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-08-17 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-08-17 00:00:00,,B,,,,,,,,,,,,,,0,0,,
8/17 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,
,,,,,,,,,0,,,,,,日班當日工時,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
